id,price,rating,number_of_reviews,double_door,single_door,minibar,reversible_doors,water_dispenser,white,silver,stainless_steel,dark_stainless_steel,metal_look,manufacturer,energy_class,total_net_volume,fridge_net_volume,annual_energy_consumption,daily_energy_consumption,height
FRIDGE_1,171.11,4.7,40,1,0,0,1,0,1,0,0,0,0,Heinner,E,206.0,169,172.0,0.47,143.0
FRIDGE_2,123.46,4.89,36,0,1,0,1,0,1,0,0,0,0,STARCREST,E,83.0,83,84.0,0.23,85.0
FRIDGE_3,172.48,5.0,2,1,0,0,1,0,1,0,0,0,0,TCL,E,207.0,167,172.0,0.47,144.0
FRIDGE_4,211.68,4.62,53,1,0,0,1,0,1,0,0,0,0,Arctic,E,223.0,177,183.0,0.5,146.5
FRIDGE_5,200.39,4.47,59,1,0,0,1,0,0,1,0,0,0,Heinner,E,206.0,169,172.0,0.47,143.0
FRIDGE_6,254.78,5.0,3,1,0,0,1,1,0,1,0,0,0,STARCREST,E,199.0,158,176.0,0.482,143.0
FRIDGE_7,278.32,5.0,6,1,0,0,1,0,0,1,0,0,0,Arctic,E,306.0,237,208.0,0.57,175.0
FRIDGE_8,274.38,4.86,14,1,0,0,1,0,1,0,0,0,0,Arctic,E,250.0,204,183.0,0.5,160.6
FRIDGE_9,152.68,4.75,8,0,1,0,1,0,0,0,0,0,0,STARCREST,E,91.0,91,85.0,0.23,83.0
FRIDGE_10,284.2,4.75,12,0,1,0,1,0,1,0,0,0,0,Arctic,E,286.0,286,109.0,0.3,150.8
FRIDGE_11,136.98,5.0,7,0,1,0,1,0,0,1,0,0,0,Arctic,E,89.0,89,85.0,0.23,84.0
FRIDGE_12,99.94,4.0,2,0,1,0,0,0,1,0,0,0,0,STARCREST,E,66.0,66,99.0,0.271,63.0
FRIDGE_13,200.33,4.47,59,1,0,0,1,0,0,1,1,0,0,Heinner,E,206.0,169,172.0,0.47,143.0
FRIDGE_14,303.78,4.41,17,1,0,0,1,0,0,1,0,0,0,Arctic,E,306.0,237,208.0,0.57,175.0
FRIDGE_15,274.4,4.41,17,1,0,0,1,0,1,0,0,0,0,Arctic,E,306.0,237,208.0,0.57,175.0
FRIDGE_16,147.41,0.0,0,0,1,0,1,0,1,0,0,0,0,Samus,E,131.0,131,90.0,0.25,84.5
FRIDGE_17,92.71,4.67,9,0,1,1,1,0,0,0,0,0,0,Heinner,E,41.0,41,79.0,0.22,51.0
FRIDGE_18,588.13,5.0,4,1,0,0,0,0,0,1,0,0,0,LG,E,461.0,361,250.0,0.68,184.5
FRIDGE_19,421.4,4.0,2,0,1,0,1,0,1,0,0,0,0,Beko,D,309.0,309,114.0,0.31,177.5
FRIDGE_20,174.27,4.84,25,1,0,0,1,0,1,0,0,0,0,Heinner,F,206.0,169,215.0,0.59,143.0
FRIDGE_21,274.38,4.38,13,1,0,0,1,0,0,1,0,0,0,Arctic,E,250.0,204,183.0,0.5,160.6
FRIDGE_22,227.18,5.0,2,1,0,0,1,1,0,1,0,0,0,Heinner,E,206.0,165,176.0,0.48,143.4
FRIDGE_23,303.8,4.5,14,1,0,0,1,0,0,1,0,0,0,Beko,E,306.0,237,208.0,0.57,175.0
FRIDGE_24,215.58,0.0,0,0,1,0,1,0,0,0,0,0,0,STARCREST,E,230.0,230,102.0,0.279,142.0
FRIDGE_25,426.72,5.0,1,0,1,0,0,0,0,1,1,0,0,Heinner,E,389.0,389,121.0,0.33,186.0
FRIDGE_26,200.2,4.47,59,1,0,0,1,0,0,0,0,0,0,Heinner,E,206.0,169,172.0,0.47,143.0
FRIDGE_27,100.34,4.67,9,0,1,1,1,0,0,1,0,0,0,Heinner,E,41.0,41,79.0,0.22,51.0
FRIDGE_28,146.98,4.89,36,0,1,0,1,0,0,1,1,0,0,STARCREST,E,83.0,83,84.0,0.23,85.0
FRIDGE_29,627.18,4.89,28,1,0,0,1,0,0,1,1,1,0,Beko,E,477.0,354,274.0,0.74,186.5
FRIDGE_30,156.78,4.78,45,0,1,0,0,0,0,0,0,0,0,STARCREST,E,85.0,85,84.0,0.23,84.0
FRIDGE_31,284.18,5.0,5,1,0,0,1,0,1,0,0,0,0,Beko,E,220.0,176,186.0,0.51,144.8
FRIDGE_32,372.4,5.0,2,1,0,0,0,0,1,0,0,0,0,LG,E,217.0,161,199.0,0.55,145.0
FRIDGE_33,97.98,4.82,38,0,1,1,0,0,1,0,0,0,0,STARCREST,F,46.0,46,100.0,0.27,49.5
FRIDGE_34,784.0,4.71,7,1,0,0,0,1,0,1,0,0,0,LG,E,592.0,418,323.0,0.884,184.0
FRIDGE_35,705.6,4.67,18,1,0,0,0,1,0,1,1,1,0,Samsung,E,462.0,354,257.0,0.7,182.5
FRIDGE_36,411.6,5.0,2,1,0,0,0,0,1,0,0,0,0,LG,E,266.0,208,203.0,0.56,168.0
FRIDGE_37,50.9,4.0,13,0,0,0,0,0,0,0,0,0,0,Adler,D,4.0,4,25.0,0.07,25.0
FRIDGE_38,217.61,0.0,0,1,0,0,1,0,1,0,0,0,0,Samus,E,250.0,201,178.0,0.49,161.0
FRIDGE_39,146.98,4.75,4,0,1,0,1,0,1,0,0,0,0,Arctic,E,88.0,88,85.0,0.23,85.0
FRIDGE_40,156.8,5.0,4,0,1,0,1,0,1,0,0,0,0,Daewoo,E,128.0,128,90.0,0.25,85.0
FRIDGE_41,742.84,4.73,11,1,0,0,0,1,0,1,1,0,0,Samsung,E,585.0,424,306.0,0.84,178.7
FRIDGE_42,199.89,4.75,40,1,0,0,1,0,0,1,0,0,0,Heinner,F,206.0,169,215.0,0.59,143.0
FRIDGE_43,464.77,5.0,1,1,0,0,0,0,0,1,0,0,1,Beko,E,250.0,182,216.0,0.59,165.0
FRIDGE_44,148.94,4.83,18,0,1,0,1,0,1,0,0,0,0,Arctic,E,89.0,89,85.0,0.23,84.0
FRIDGE_45,107.8,5.0,1,0,1,1,0,0,1,0,0,0,0,TCL,E,45.0,45,80.0,0.22,50.0
FRIDGE_46,238.23,0.0,0,0,1,0,1,0,1,0,0,0,0,Heinner,E,255.0,242,104.0,0.28,143.4
FRIDGE_47,176.33,0.0,0,1,0,0,1,0,1,0,0,0,0,Heinner,E,206.0,165,176.0,0.48,143.4
FRIDGE_48,195.98,4.69,52,0,1,0,1,0,1,0,0,0,0,Arctic,E,120.0,101,137.0,0.38,84.0
FRIDGE_49,137.18,5.0,13,0,1,0,0,0,0,0,0,0,0,Candy,E,90.0,90,85.0,0.23,85.0
FRIDGE_50,685.98,4.71,7,1,0,0,1,1,0,1,0,0,0,Beko,E,477.0,354,274.0,0.75,186.5
FRIDGE_51,133.26,4.5,2,0,1,0,0,0,0,0,0,0,0,STARCREST,E,92.0,92,86.0,0.235,83.8
FRIDGE_52,176.4,5.0,1,1,0,0,1,0,1,0,0,0,0,Albalux,E,213.0,163,176.0,0.48,143.0
FRIDGE_53,101.9,5.0,3,0,1,1,0,0,0,0,0,0,0,STARCREST,F,46.0,46,100.0,0.27,48.8
FRIDGE_54,529.18,4.67,3,1,0,0,0,0,0,1,1,0,0,Beko,E,375.0,277,245.0,0.67,172.0
FRIDGE_55,245.34,0.0,0,0,1,0,1,0,0,1,0,0,0,Heinner,E,255.0,255,105.0,0.29,145.5
FRIDGE_56,132.25,4.62,52,0,1,0,1,0,1,0,0,0,0,Arctic,E,93.0,90,85.0,0.23,84.0
FRIDGE_57,225.4,0.0,0,0,1,0,0,0,1,0,0,0,0,Beko,E,110.0,97,141.0,0.387,86.6
FRIDGE_58,244.05,5.0,5,1,0,0,1,0,0,1,0,0,0,Heinner,E,242.0,201,178.0,0.49,161.0
FRIDGE_59,244.49,0.0,0,1,0,0,1,0,1,0,0,0,0,Heinner,E,243.0,202,177.0,0.48,161.0
FRIDGE_60,646.78,5.0,2,1,0,0,0,0,0,0,0,0,0,LG,E,461.0,361,250.0,0.68,185.0
FRIDGE_61,479.2,4.64,11,1,0,0,1,0,1,0,0,0,0,Beko,E,437.0,322,254.0,0.696,185.0
FRIDGE_62,113.66,4.78,45,0,1,1,0,0,0,0,0,0,0,STARCREST,E,46.0,46,80.0,0.29,52.0
FRIDGE_63,189.32,5.0,2,1,0,0,1,0,0,0,0,0,0,Tesla,E,207.0,166,176.0,0.48,143.0
FRIDGE_64,240.17,0.0,0,1,0,0,0,0,0,0,0,0,0,Fram,E,212.0,171,177.0,0.48,145.0
FRIDGE_65,143.06,4.75,8,0,1,0,0,0,1,0,0,0,0,STARCREST,E,91.0,91,85.0,0.23,83.0
FRIDGE_66,803.6,4.46,56,1,0,0,0,0,0,1,1,0,0,Samsung,E,504.0,504,273.0,0.75,178.5
FRIDGE_67,127.4,0.0,0,0,1,0,1,0,0,1,0,0,0,Tesla,E,93.0,93,86.0,0.24,85.0
FRIDGE_68,129.36,5.0,1,0,1,0,0,0,1,0,0,0,0,Star-Light,E,93.0,93,86.0,0.235,86.4
FRIDGE_69,156.78,4.9,10,0,1,0,1,0,0,0,0,0,0,STARCREST,E,85.0,85,84.0,0.23,82.0
FRIDGE_70,480.2,0.0,0,1,0,0,0,0,0,0,0,0,0,Beko,E,375.0,277,245.0,0.67,172.0
FRIDGE_71,185.95,5.0,2,1,0,0,1,0,1,0,0,0,0,Tesla,E,207.0,166,176.0,0.48,143.0
FRIDGE_72,398.84,5.0,2,0,1,0,0,1,0,1,1,0,0,Heinner,E,389.0,389,121.0,0.33,186.0
FRIDGE_73,451.8,5.0,2,1,0,0,1,0,0,1,0,0,0,Heinner,E,415.0,321,244.0,0.67,178.0
FRIDGE_74,128.28,0.0,0,0,1,0,0,0,1,0,0,0,0,Heinner,E,90.0,90,85.0,0.23,85.0
FRIDGE_75,219.6,5.0,5,1,0,0,1,0,1,0,0,0,0,Heinner,E,242.0,201,178.0,0.49,161.0
FRIDGE_76,548.8,5.0,3,1,0,0,1,0,0,1,0,0,0,Beko,E,406.0,313,238.0,0.666,185.0
FRIDGE_77,156.8,4.64,66,0,1,0,1,0,1,0,0,0,0,Star-Light,F,93.0,93,107.0,0.3,85.0
FRIDGE_78,166.3,0.0,0,0,1,0,1,0,1,0,0,0,0,Heinner,E,122.0,105,145.0,0.4,83.8
FRIDGE_79,244.98,5.0,3,1,0,0,1,1,1,0,0,0,0,STARCREST,E,199.0,158,176.0,0.482,143.0
FRIDGE_80,217.76,5.0,1,1,0,0,1,0,0,1,0,0,0,Tesla,E,235.0,194,177.0,0.48,159.0
FRIDGE_81,719.73,4.64,11,1,0,0,0,0,0,0,0,0,0,Samsung,E,465.0,357,257.0,0.7,182.5
FRIDGE_82,137.18,4.0,1,0,1,0,1,0,1,0,0,0,0,STARCREST,E,93.0,93,86.0,0.23,86.4
FRIDGE_83,352.8,4.69,16,1,0,0,0,0,0,0,0,0,0,Fram,F,312.0,242,261.0,0.72,179.4
FRIDGE_84,627.2,4.64,11,1,0,0,1,0,0,0,0,0,1,Beko,E,477.0,354,274.2,0.74,185.5
FRIDGE_85,139.38,0.0,0,0,1,0,0,0,0,1,0,0,0,Heinner,E,90.0,90,85.0,0.23,85.0
FRIDGE_86,105.82,4.82,38,0,1,1,0,0,0,0,0,0,0,STARCREST,F,46.0,46,100.0,0.27,49.5
FRIDGE_87,211.51,5.0,3,1,0,0,1,0,0,1,0,0,0,Heinner,E,212.0,171,222.0,0.61,145.0
FRIDGE_88,572.64,4.14,7,1,0,0,0,0,0,1,1,0,0,Samsung,E,393.0,295,245.0,0.67,171.5
FRIDGE_89,372.4,4.03,65,1,0,0,1,0,0,1,0,0,0,Beko,F,306.0,237,260.0,0.71,175.0
FRIDGE_90,94.77,3.0,2,0,1,0,1,0,1,0,0,0,0,Heinner,E,41.0,41,79.0,0.22,51.0
FRIDGE_91,793.8,4.37,19,1,0,0,1,0,0,1,1,1,0,Beko,E,630.0,465,318.0,0.868,187.0
FRIDGE_92,251.22,0.0,0,1,0,0,0,0,0,0,0,0,0,FDD,E,212.0,171,177.0,0.48,145.0
FRIDGE_93,134.06,0.0,0,0,1,0,1,0,1,0,0,0,0,Tesla,E,93.0,93,86.0,0.24,85.0
FRIDGE_94,203.89,4.33,3,0,1,0,0,0,1,0,0,0,0,Unknown,A+,88.0,83,118.0,0.32,82.0
FRIDGE_95,626.98,5.0,6,1,0,0,1,1,0,0,0,0,1,Beko,E,477.0,354,274.0,0.75,186.5
FRIDGE_96,227.95,0.0,0,0,1,0,1,0,1,0,0,0,0,Samus,E,195.0,167,146.0,0.4,123.0
FRIDGE_97,196.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Candy,F,125.0,92,216.0,0.59,116.0
FRIDGE_98,881.98,4.88,40,1,0,0,1,1,0,1,1,1,0,Beko,E,630.0,465,318.0,0.868,187.0
FRIDGE_99,235.18,0.0,0,0,1,0,1,0,1,0,0,0,0,STARCREST,E,230.0,230,102.0,0.279,142.0
FRIDGE_100,115.64,0.0,0,0,1,1,1,0,0,1,0,0,0,Arctic,E,46.0,46,80.0,0.343,49.6
FRIDGE_101,274.4,5.0,3,0,1,0,1,0,0,0,0,0,0,Beko,E,175.0,156,152.0,0.416,121.5
FRIDGE_102,415.45,5.0,1,0,1,0,0,1,1,0,0,0,0,Heinner,E,389.0,389,121.0,0.33,186.0
FRIDGE_103,548.78,5.0,3,0,1,0,1,0,1,0,0,0,0,Beko,E,365.0,365,143.0,0.39,186.5
FRIDGE_104,553.18,3.0,2,1,0,0,0,0,0,1,1,0,0,LG,E,335.0,256,227.0,0.62,172.0
FRIDGE_105,203.81,4.81,79,1,0,0,1,0,1,0,0,0,0,Heinner,F,205.0,165,221.0,0.61,143.4
FRIDGE_106,481.21,0.0,0,1,0,0,1,1,0,0,1,0,0,Heinner,E,413.0,319,244.0,0.67,178.0
FRIDGE_107,414.85,0.0,0,0,1,0,1,0,0,0,1,0,0,Tesla,E,362.0,362,118.0,0.324,185.0
FRIDGE_108,233.01,4.65,165,1,0,0,1,0,1,0,0,0,0,Arctic,F,223.0,177,228.0,0.62,146.5
FRIDGE_109,196.78,5.0,1,1,0,0,1,0,1,0,0,0,0,Unknown,E,215.0,169,172.0,0.47,143.0
FRIDGE_110,126.22,4.84,19,0,1,0,0,0,1,0,0,0,0,Unknown,E,93.0,93,86.0,0.29,45.0
FRIDGE_111,735.0,0.0,0,1,0,0,0,0,0,1,1,0,0,Samsung,E,530.0,404,275.0,0.75,185.5
FRIDGE_112,228.14,5.0,2,1,0,0,1,0,0,1,0,0,0,Tesla,E,207.0,166,176.0,0.48,143.0
FRIDGE_113,392.92,0.0,0,1,0,0,0,0,0,0,0,0,0,Fram,E,311.0,242,209.0,0.57,179.4
FRIDGE_114,127.4,5.0,9,0,1,1,1,0,1,0,0,0,0,Heinner,F,45.0,45,100.0,0.27,50.0
FRIDGE_115,189.73,5.0,1,1,0,0,1,0,1,0,0,0,0,Samus,E,215.0,169,172.0,0.47,143.0
FRIDGE_116,156.78,4.43,30,0,1,0,0,0,1,0,0,0,0,STARCREST,E,85.0,85,84.0,0.23,82.0
FRIDGE_117,234.08,5.0,1,1,0,0,1,0,1,0,0,0,0,Tesla,E,235.0,194,177.0,0.48,159.0
FRIDGE_118,334.09,4.18,40,1,0,0,1,0,1,0,0,0,0,Hotpoint,F,415.0,332,326.0,0.89,180.5
FRIDGE_119,513.8,4.0,5,1,0,0,0,0,0,1,0,0,0,LG,E,266.0,208,203.0,0.56,168.0
FRIDGE_120,208.63,4.67,3,1,0,0,1,0,1,0,0,0,0,Daewoo,E,204.0,163,176.0,0.48,143.0
FRIDGE_121,205.04,0.0,0,1,0,0,1,0,1,0,0,0,0,Heinner,E,212.0,171,222.0,0.61,145.0
FRIDGE_122,200.59,4.62,102,1,0,0,1,0,0,1,0,0,0,Heinner,F,212.0,171,222.0,0.61,144.0
FRIDGE_123,113.68,0.0,0,0,1,1,1,0,1,0,0,0,0,Arctic,E,46.0,46,80.0,0.343,49.6
FRIDGE_124,146.98,4.79,14,0,1,0,1,0,0,0,0,0,0,NEI,F,90.0,82,107.0,0.276,83.0
FRIDGE_125,376.22,4.75,4,0,1,0,0,0,1,0,0,0,0,Heinner,E,390.0,390,121.0,0.33,186.0
FRIDGE_126,450.78,0.0,0,1,0,0,1,0,1,0,0,0,1,Beko,E,313.0,240,220.0,0.603,172.0
FRIDGE_127,333.2,5.0,3,0,1,0,0,0,0,0,0,0,0,Unknown,A+,50.0,50,84.0,0.23,51.0
FRIDGE_128,215.6,4.33,9,1,0,0,1,0,1,0,0,0,0,Heinner,F,243.0,202,222.0,0.61,161.0
FRIDGE_129,568.4,0.0,0,1,0,0,0,0,1,0,0,0,0,Fram,E,311.0,242,209.0,0.57,179.4
FRIDGE_130,156.78,4.9,10,0,1,0,0,0,0,1,0,0,0,STARCREST,E,85.0,85,84.0,0.23,82.0
FRIDGE_131,193.59,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,E,155.0,112,177.0,0.48,123.0
FRIDGE_132,200.88,5.0,1,1,0,0,1,0,0,1,1,0,0,Samus,E,215.0,169,172.0,0.47,143.0
FRIDGE_133,881.98,5.0,1,0,1,0,1,0,1,0,0,0,0,Bosch,D,310.0,310,91.0,0.25,177.2
FRIDGE_134,272.42,5.0,1,1,0,0,1,0,0,1,1,0,0,Samus,E,315.0,229,213.0,0.58,172.0
FRIDGE_135,1019.0,0.0,0,0,1,0,1,0,0,0,1,0,0,Liebherr,D,351.0,317,164.0,0.45,185.0
FRIDGE_136,784.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Bosch,E,310.0,310,114.0,0.31,177.2
FRIDGE_137,260.06,4.61,38,0,1,0,1,0,1,0,0,0,0,Arctic,F,286.0,286,136.0,0.37,150.8
FRIDGE_138,588.0,5.0,1,0,1,0,1,0,1,0,0,0,0,Bosch,E,204.0,204,101.0,0.28,122.0
FRIDGE_139,492.36,0.0,0,1,0,0,1,0,0,0,0,0,1,Beko,E,313.0,240,220.0,0.603,172.0
FRIDGE_140,275.85,0.0,0,1,0,0,1,0,0,0,1,0,0,Daewoo,E,235.0,194,177.0,0.485,159.0
FRIDGE_141,725.2,5.0,2,1,0,0,0,1,0,0,0,0,0,LG,E,509.0,379,280.0,0.77,180.0
FRIDGE_142,313.6,0.0,0,1,0,0,0,0,1,0,0,0,0,Whirlpool,F,212.0,171,221.0,0.61,144.0
FRIDGE_143,495.88,5.0,1,1,0,0,1,1,0,0,1,0,0,Unknown,E,270.0,270,224.0,0.613,180.0
FRIDGE_144,125.42,0.0,0,0,1,0,0,0,1,0,0,0,0,LDK,E,83.0,83,84.0,0.23,85.0
FRIDGE_145,265.89,4.66,71,1,0,0,1,0,1,0,0,0,0,Arctic,F,250.0,204,228.0,0.62,160.6
FRIDGE_146,194.04,5.0,1,1,0,0,1,0,1,0,0,0,0,Sharp,F,213.0,171,222.0,0.61,145.0
FRIDGE_147,411.4,5.0,5,1,0,0,1,0,0,0,1,0,0,Liebherr,E,270.0,219,190.0,0.52,157.1
FRIDGE_148,352.6,4.83,41,1,0,0,1,1,0,1,0,0,0,Heinner,F,205.0,165,221.0,0.61,143.4
FRIDGE_149,494.19,0.0,0,1,0,0,1,0,0,0,1,0,0,Heinner,E,415.0,321,244.0,0.67,178.0
FRIDGE_150,362.58,5.0,3,1,0,0,0,0,1,0,0,0,0,Liebherr,E,233.0,190,181.0,0.5,140.0
FRIDGE_151,529.0,5.0,1,1,0,0,0,0,0,0,0,0,0,Snaige,E,209.0,162,184.0,0.504,155.0
FRIDGE_152,201.75,4.58,19,1,0,0,1,0,0,0,0,0,0,Heinner,F,206.0,169,215.0,0.59,143.0
FRIDGE_153,93.69,0.0,0,0,1,1,1,0,1,0,0,0,0,Samus,E,50.0,41,79.0,0.22,51.0
FRIDGE_154,562.32,5.0,3,0,1,0,1,0,0,1,0,0,0,Beko,E,365.0,365,143.0,0.39,186.5
FRIDGE_155,533.12,4.87,15,1,0,0,0,0,0,1,1,0,0,Samsung,E,348.0,268,226.0,0.62,171.0
FRIDGE_156,137.18,4.5,2,0,1,0,0,0,1,0,0,0,0,STARCREST,E,92.0,92,86.0,0.235,83.8
FRIDGE_157,235.2,4.35,20,1,0,0,0,0,1,0,0,0,0,Star-Light,E,204.0,163,176.0,0.482,143.0
FRIDGE_158,120.54,4.5,8,0,1,1,1,0,1,0,0,0,0,Unknown,F,46.0,41,118.0,0.32,50.0
FRIDGE_159,272.05,0.0,0,0,1,0,0,0,0,0,1,0,0,Bomann,D,133.0,133,72.0,0.197,84.5
FRIDGE_160,138.38,4.75,4,0,1,0,0,0,1,0,0,0,0,Candy,E,90.0,90,85.0,0.23,85.0
FRIDGE_161,529.2,4.5,16,0,1,0,1,0,1,0,0,0,0,Beko,F,402.0,402,153.0,0.42,185.0
FRIDGE_162,119.56,5.0,2,0,1,0,0,0,1,0,0,0,0,Candy,E,42.0,42,80.0,0.22,51.0
FRIDGE_163,818.3,0.0,0,0,1,0,1,0,0,0,0,0,0,Samsung,E,387.0,387,120.0,0.33,186.0
FRIDGE_164,124.19,0.0,0,0,1,0,0,0,1,0,0,0,0,Exquisit,F,47.0,47,100.0,0.27,50.0
FRIDGE_165,180.38,4.0,2,0,1,0,1,0,1,0,0,0,0,Heinner,E,135.0,135,91.0,0.25,83.8
FRIDGE_166,133.28,5.0,2,0,1,0,0,0,0,0,0,0,0,Candy,E,42.0,42,80.0,0.22,51.0
FRIDGE_167,249.51,5.0,1,1,0,0,1,0,0,1,1,0,0,Samus,E,255.0,248,187.0,0.51,165.0
FRIDGE_168,226.24,0.0,0,0,1,0,1,0,1,0,0,0,0,Samus,E,255.0,242,104.0,0.28,142.6
FRIDGE_169,205.25,4.62,102,1,0,0,1,0,0,0,0,0,0,Heinner,F,213.0,171,222.0,0.61,144.0
FRIDGE_170,587.98,5.0,4,0,1,0,1,0,1,0,0,0,0,Bosch,E,324.0,324,113.0,0.31,176.0
FRIDGE_171,233.86,5.0,1,1,0,0,0,0,0,1,0,0,0,Candy,E,211.0,211,176.0,0.48,143.0
FRIDGE_172,168.54,4.88,8,0,1,0,1,0,1,0,0,0,0,STARCREST,E,115.0,101,136.0,0.373,84.7
FRIDGE_173,111.72,4.0,18,0,1,0,1,0,0,1,0,0,0,Heinner,F,41.0,41,99.0,0.27,51.0
FRIDGE_174,470.4,0.0,0,1,0,0,0,0,0,1,0,0,0,LG,E,217.0,161,199.0,0.55,145.0
FRIDGE_175,390.17,0.0,0,1,0,0,0,0,1,0,0,0,0,Fram,E,311.0,242,209.0,0.57,179.4
FRIDGE_176,146.8,0.0,0,0,1,1,1,0,0,0,0,0,0,Exquisit,E,52.0,52,81.0,0.22,62.0
FRIDGE_177,124.19,0.0,0,0,1,0,0,0,0,0,0,0,0,Exquisit,F,47.0,47,100.0,0.27,50.0
FRIDGE_178,214.62,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,A+,77.0,77,136.0,0.37,82.0
FRIDGE_179,470.2,5.0,1,1,0,0,0,0,1,0,0,0,0,Snaige,E,241.0,194,183.0,0.501,165.5
FRIDGE_180,9017.96,5.0,1,0,1,0,0,0,1,0,0,0,0,Smeg,G,244.0,270,245.0,0.67,153.0
FRIDGE_181,239.04,0.0,0,1,0,0,1,0,1,0,0,0,0,Daewoo,E,235.0,194,177.0,0.48,159.0
FRIDGE_182,147.85,0.0,0,0,1,0,1,0,0,0,0,0,0,Severin,E,45.0,45,80.0,0.22,50.0
FRIDGE_183,509.6,5.0,1,0,1,0,1,0,1,0,0,0,0,Bosch,E,136.0,136,92.0,0.25,87.0
FRIDGE_184,146.8,0.0,0,0,1,1,1,0,0,0,0,0,0,Exquisit,E,52.0,52,81.0,0.22,62.0
FRIDGE_185,180.32,4.5,2,0,0,0,0,0,0,0,0,0,0,Unknown,A,33.0,33,85.0,0.23,61.0
FRIDGE_186,411.05,5.0,5,1,0,0,1,0,1,0,0,0,0,Liebherr,E,270.0,219,190.0,0.52,157.1
FRIDGE_187,256.8,5.0,2,1,0,0,1,0,0,1,0,0,0,Heinner,E,242.0,201,178.0,0.49,161.0
FRIDGE_188,135.24,5.0,1,0,1,0,0,0,1,0,0,0,0,Vortex,F,65.0,65,103.0,0.28,51.0
FRIDGE_189,352.8,5.0,1,0,1,0,1,0,1,0,0,0,0,Electrolux,E,142.0,142,93.0,0.25,87.3
FRIDGE_190,432.89,5.0,1,0,1,0,1,0,0,1,1,0,0,Samus,E,370.0,359,118.0,0.32,185.0
FRIDGE_191,999.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Electrolux,E,310.0,310,114.0,0.31,178.0
FRIDGE_192,235.18,4.57,21,1,0,0,0,0,0,1,1,0,0,NEI,F,138.0,98,186.0,0.51,128.0
FRIDGE_193,124.19,0.0,0,0,1,0,0,0,0,0,0,0,0,Exquisit,F,47.0,47,100.0,0.27,50.0
FRIDGE_194,525.66,0.0,0,1,0,0,0,0,0,0,0,0,0,Tesla,E,465.0,364,249.0,0.68,185.6
FRIDGE_195,343.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Candy,E,286.0,253,176.0,0.48,177.0
