id,price,rating,number_of_reviews,double_door,single_door,minibar,reversible_doors,water_dispenser,white,silver,stainless_steel,dark_stainless_steel,metal_look,manufacturer,energy_class,total_net_volume,fridge_net_volume,annual_energy_consumption,daily_energy_consumption,height
FRIDGE_196,314.58,0.0,0,0,1,0,1,0,1,0,0,0,0,Bomann,C,109.0,95,89.0,0.24,85.0
FRIDGE_197,104.08,0.0,0,0,1,0,0,0,1,0,0,0,0,Vortex,F,43.0,43,100.0,0.27,47.2
FRIDGE_198,91.14,0.0,0,0,1,1,1,0,1,0,0,0,0,Tesla,E,43.0,43,80.0,0.22,49.2
FRIDGE_199,404.35,0.0,0,0,1,0,0,0,0,0,0,0,0,Heinner,E,390.0,390,121.0,0.33,186.0
FRIDGE_200,225.99,0.0,0,0,1,0,1,0,1,0,0,0,0,Albalux,E,245.0,230,102.0,0.28,142.0
FRIDGE_201,372.38,5.0,3,1,0,0,1,0,0,1,1,0,0,Liebherr,E,233.0,190,181.0,0.5,140.1
FRIDGE_202,187.28,0.0,0,0,1,1,1,0,1,0,0,0,0,Bomann,E,58.0,58,81.0,0.22,63.2
FRIDGE_203,176.4,0.0,0,0,1,0,0,0,0,1,0,0,0,Candy,E,106.0,91,141.0,0.38,84.0
FRIDGE_204,176.33,4.33,3,0,1,0,1,0,0,1,0,0,0,Heinner,F,92.0,92,107.0,0.29,84.2
FRIDGE_205,434.64,0.0,0,1,0,0,1,0,1,1,1,0,0,Unknown,E,450.0,321,244.0,0.67,178.0
FRIDGE_206,326.54,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,A+,50.0,50,84.0,0.23,51.0
FRIDGE_207,784.0,0.0,0,0,1,0,1,0,0,1,1,0,0,Electrolux,E,390.0,390,121.0,0.33,186.0
FRIDGE_208,115.64,5.0,1,0,1,1,0,0,0,0,0,0,0,Vortex,F,47.0,47,100.0,0.27,48.5
FRIDGE_209,186.18,0.0,0,1,0,0,0,0,1,0,0,0,0,LDK,E,210.0,168,178.0,0.49,143.0
FRIDGE_210,382.05,0.0,0,0,0,0,0,0,1,0,0,0,0,Whirlpool,F,368.0,368,148.0,0.41,187.0
FRIDGE_211,146.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,90.0,90,85.0,0.23,85.0
FRIDGE_212,490.87,5.0,1,1,0,0,0,0,0,0,1,0,0,Bomann,D,269.0,198,168.0,0.46,180.0
FRIDGE_213,588.0,0.0,0,0,1,0,0,0,1,0,0,0,0,Indesit,E,323.0,323,113.0,0.31,167.0
FRIDGE_214,249.7,0.0,0,1,0,0,1,0,1,0,0,0,0,Samus,E,255.0,198,187.0,0.51,165.0
FRIDGE_215,205.72,4.88,8,1,0,0,1,0,0,1,1,0,0,Heinner,F,206.0,169,215.0,0.59,143.0
FRIDGE_216,493.51,0.0,0,1,0,0,0,0,1,0,0,0,0,Tesla,E,465.0,364,249.0,0.68,185.6
FRIDGE_217,146.98,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,83.0,83,84.0,0.23,86.0
FRIDGE_218,744.8,5.0,1,1,0,0,0,0,0,0,1,0,0,Whirlpool,E,424.0,317,320.0,0.88,180.0
FRIDGE_219,389.11,5.0,4,0,1,0,0,0,0,1,0,0,0,Heinner,E,389.0,390,121.0,0.33,186.0
FRIDGE_220,170.1,0.0,0,0,1,0,1,0,0,1,0,0,0,Heinner,E,94.0,94,86.0,0.24,84.0
FRIDGE_221,392.0,0.0,0,1,0,0,0,0,1,0,0,0,0,Candy,E,341.0,222,256.0,0.7,185.0
FRIDGE_222,121.4,3.0,2,0,1,0,1,0,1,0,0,0,0,Unknown,E,95.0,90,85.0,0.23,85.0
FRIDGE_223,349.86,4.56,73,1,0,0,1,0,1,0,0,0,0,Arctic,F,306.0,237,260.0,0.71,175.0
FRIDGE_224,373.18,4.61,106,1,0,0,1,0,0,1,0,0,0,Arctic,F,306.0,237,260.0,0.71,175.0
FRIDGE_225,131.3,0.0,0,0,1,0,0,0,0,1,0,0,0,LDK,E,83.0,83,84.0,0.23,85.0
FRIDGE_226,1234.8,5.0,1,0,1,0,1,0,0,1,1,0,0,Miele,D,399.0,399,98.0,0.27,185.5
FRIDGE_227,220.5,0.0,0,0,1,0,1,0,1,0,0,0,0,Heinner,E,255.0,255,105.0,0.29,145.5
FRIDGE_228,137.01,0.0,0,0,1,1,0,0,1,0,0,0,0,Unknown,E,66.0,66,99.0,0.271,63.0
FRIDGE_229,354.84,0.0,0,0,1,0,1,0,1,0,0,0,0,Severin,D,120.0,107,110.0,0.3,84.5
FRIDGE_230,212.36,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,C,33.0,33,100.0,0.27,61.0
FRIDGE_231,803.6,0.0,0,1,0,0,1,0,0,0,1,0,0,Bosch,E,280.0,246,177.0,0.48,177.2
FRIDGE_232,303.21,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,51.0
FRIDGE_233,213.42,0.0,0,0,1,0,1,0,1,0,0,0,0,Samus,F,199.0,199,126.0,0.35,123.0
FRIDGE_234,621.47,0.0,0,0,1,0,1,0,1,0,0,0,0,Bosch,D,110.0,93,119.0,0.33,82.0
FRIDGE_235,333.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Candy,E,197.0,197,100.0,0.27,122.1
FRIDGE_236,279.42,4.0,1,1,0,0,0,0,1,0,0,0,0,Gorenje,E,124.0,124,163.0,0.45,117.0
FRIDGE_237,157.71,0.0,0,0,1,1,0,0,0,0,1,0,0,Bomann,E,42.0,42,80.0,0.22,51.0
FRIDGE_238,207.82,4.62,102,1,0,0,1,0,1,0,0,0,0,Heinner,F,212.0,171,222.0,0.61,144.0
FRIDGE_239,285.85,0.0,0,0,1,1,1,0,1,0,0,0,0,Exquisit,F,94.0,122,112.0,0.31,90.0
FRIDGE_240,215.4,0.0,0,1,0,0,0,0,1,0,0,0,0,Vortex,E,213.0,213,177.0,0.48,145.0
FRIDGE_241,676.18,3.75,4,1,0,0,1,0,0,1,1,0,0,Whirlpool,E,457.0,350,258.0,0.7,192.0
FRIDGE_242,183.33,0.0,0,0,1,1,1,0,0,0,1,0,0,Exquisit,E,75.0,75,84.0,0.23,84.3
FRIDGE_243,591.41,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,211.0,172,174.0,0.47,150.0
FRIDGE_244,107.61,0.0,0,0,1,1,1,0,1,0,0,0,0,Unknown,E,43.0,43,80.0,0.22,49.2
FRIDGE_245,700.98,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,D,398.0,398,98.0,0.27,185.0
FRIDGE_246,1313.2,5.0,1,0,1,0,1,0,0,0,0,0,0,Miele,D,399.0,399,98.0,0.27,185.5
FRIDGE_247,891.6,5.0,1,1,0,0,0,0,0,0,0,0,1,Beko,E,557.0,405,303.0,0.83,186.0
FRIDGE_248,183.33,0.0,0,0,1,1,1,0,0,1,0,0,0,Exquisit,E,75.0,75,84.0,0.23,84.3
FRIDGE_249,146.8,0.0,0,0,1,1,0,0,1,0,0,0,0,Bomann,E,42.0,42,80.0,0.22,51.0
FRIDGE_250,135.04,0.0,0,0,1,0,1,0,1,0,0,0,0,Unknown,F,90.0,90,107.0,0.29,85.0
FRIDGE_251,344.99,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,G,24.0,24,113.0,0.31,50.5
FRIDGE_252,1096.23,4.5,2,0,1,0,0,0,0,0,0,0,0,Gorenje,E,254.0,229,161.0,0.34,154.0
FRIDGE_253,275.18,0.0,0,1,0,0,1,0,1,0,0,0,0,Candy,F,212.0,171,222.0,0.61,145.0
FRIDGE_254,205.25,4.6,58,1,0,0,1,0,1,0,0,0,0,Heinner,E,213.0,171,173.0,0.47,144.0
FRIDGE_255,215.6,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,242.0,201,178.0,0.49,161.0
FRIDGE_256,183.33,0.0,0,0,1,0,1,0,0,0,0,0,0,Exquisit,E,75.0,75,84.0,0.23,84.3
FRIDGE_257,95.84,0.0,0,0,0,0,0,0,0,1,0,0,0,Unknown,E,26.0,26,76.0,0.21,34.2
FRIDGE_258,187.28,0.0,0,0,1,1,1,0,0,0,0,0,0,Bomann,E,58.0,58,81.0,0.22,63.2
FRIDGE_259,1283.07,0.0,0,0,1,0,1,0,1,0,0,0,0,Beko,E,286.0,286,109.0,0.298,150.8
FRIDGE_260,203.46,5.0,2,1,0,0,0,0,1,0,0,0,0,Unknown,F,206.0,169,215.0,0.59,143.0
FRIDGE_261,783.8,3.0,2,0,1,0,1,0,0,0,1,0,0,Liebherr,D,399.0,399,98.0,0.27,185.0
FRIDGE_262,394.27,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,109.0,94,141.0,0.48,87.3
FRIDGE_263,235.18,0.0,0,1,0,0,0,0,0,0,0,0,0,LDK,E,213.0,171,177.0,0.48,144.0
FRIDGE_264,301.62,0.0,0,1,0,0,0,0,0,1,1,0,0,Bomann,E,175.0,122,195.0,0.534,143.0
FRIDGE_265,372.05,3.2,5,0,1,0,0,0,1,0,0,0,0,Fram,F,315.0,284,217.0,0.59,176.9
FRIDGE_266,408.66,0.0,0,0,1,0,1,0,1,0,0,0,0,Samus,E,330.0,304,113.0,0.31,178.5
FRIDGE_267,303.1,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,98.0,98,138.0,0.38,85.0
FRIDGE_268,132.12,0.0,0,0,1,0,0,0,0,0,0,0,0,Exquisit,F,47.0,47,100.0,0.27,50.0
FRIDGE_269,372.05,3.2,5,0,1,0,0,0,0,0,0,0,0,Fram,F,316.0,285,217.0,0.59,176.9
FRIDGE_270,508.26,0.0,0,1,0,0,1,0,1,0,0,0,0,Electrolux,E,124.0,110,143.0,0.39,88.0
FRIDGE_271,372.05,3.2,5,0,1,0,0,0,0,0,0,0,0,Fram,F,315.0,284,217.0,0.59,176.9
FRIDGE_272,350.05,0.0,0,1,0,0,1,0,0,0,1,0,0,Exquisit,E,206.0,206,137.0,0.38,143.0
FRIDGE_273,803.6,0.0,0,0,1,0,0,0,1,0,0,0,0,Haier,A,330.0,330,66.0,0.18,190.5
FRIDGE_274,212.46,0.0,0,0,1,0,1,0,1,0,0,0,0,Samus,E,125.0,104,142.0,0.39,88.0
FRIDGE_275,1450.4,5.0,2,1,0,0,0,0,0,0,0,0,0,Toshiba,E,446.0,446,316.0,0.87,184.0
FRIDGE_276,466.48,0.0,0,1,0,0,0,0,1,0,0,0,0,Liebherr,A++,124.1,152,176.0,0.481,124.1
FRIDGE_277,509.6,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,F,250.0,229,197.1,0.54,145.4
FRIDGE_278,295.7,0.0,0,1,0,0,1,0,0,1,0,0,0,Unknown,E,249.0,165,176.0,0.48,143.4
FRIDGE_279,466.48,0.0,0,0,0,0,0,0,1,0,0,0,0,Gorenje,F,256.0,256,287.0,0.79,182.4
FRIDGE_280,526.26,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,E,209.0,162,184.0,0.504,147.5
FRIDGE_281,177.42,0.0,0,0,1,0,0,0,1,0,0,0,0,Bomann,E,88.0,88,85.0,0.233,83.1
FRIDGE_282,126.81,0.0,0,0,1,1,0,0,1,0,0,0,0,Unknown,F,43.0,41,100.0,0.27,49.2
FRIDGE_283,236.56,4.0,1,0,0,0,0,0,1,0,0,0,0,Bomann,D,120.0,120,110.0,0.3,84.5
FRIDGE_284,270.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,119.0,119,137.0,0.39,84.5
FRIDGE_285,147.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Unknown,E,90.0,90,85.0,0.23,85.0
FRIDGE_286,1753.22,0.0,0,1,0,0,0,1,0,0,0,0,0,Samsung,E,330.0,330,301.0,0.82,177.0
FRIDGE_287,641.41,4.67,3,0,1,0,0,0,0,0,0,0,0,Unknown,A+,115.0,112,110.0,0.3,83.5
FRIDGE_288,421.38,0.0,0,1,0,0,0,0,1,0,0,0,0,LDK,F,397.0,304,299.0,0.82,177.0
FRIDGE_289,315.41,0.0,0,0,1,0,0,0,1,0,0,0,0,NEI,E,197.0,197,100.0,0.274,122.1
FRIDGE_290,374.56,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,109.0,94,141.0,0.48,87.3
FRIDGE_291,1119.55,5.0,1,0,1,0,0,0,0,0,0,0,0,Gorenje,D,247.0,225,124.0,0.34,152.0
FRIDGE_292,431.2,0.0,0,1,0,0,1,0,1,0,0,0,0,Liebherr,E,233.0,189,181.0,0.495,140.1
FRIDGE_293,156.8,4.71,7,0,1,0,0,0,1,0,0,0,0,Unknown,F,89.0,77,136.0,0.37,82.0
FRIDGE_294,117.58,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,41.0,41,99.0,0.27,51.0
FRIDGE_295,177.42,0.0,0,0,1,0,1,0,1,0,0,0,0,Exquisit,E,75.0,75,84.0,0.23,84.3
FRIDGE_296,290.38,0.0,0,1,0,0,0,0,0,1,0,0,0,Gorenje,E,165.0,165,176.0,0.48,143.6
FRIDGE_297,275.99,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,31.0,31,76.0,0.21,54.0
FRIDGE_298,529.0,0.0,0,1,0,0,0,0,1,0,0,0,0,Snaige,E,209.0,162,184.0,0.504,147.7
FRIDGE_299,842.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,348.0,348,93.0,0.254,165.5
FRIDGE_300,235.18,0.0,0,0,1,0,0,0,1,0,0,0,0,LDK,F,240.0,240,128.0,0.35,143.5
FRIDGE_301,322.72,5.0,1,0,1,0,1,0,1,0,0,0,0,Liebherr,E,125.0,125,90.0,0.25,85.0
FRIDGE_302,274.36,5.0,2,1,0,0,1,0,0,0,1,0,0,Daewoo,F,235.0,194,221.0,0.6,159.0
FRIDGE_303,646.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Bosch,E,134.0,134,93.0,0.25,82.0
FRIDGE_304,539.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Bosch,E,165.0,165,96.0,0.26,102.0
FRIDGE_305,489.8,0.0,0,1,0,0,0,0,1,0,0,0,0,Sharp,F,331.0,230,312.0,0.854,186.0
FRIDGE_306,137.99,0.0,0,0,1,0,1,0,0,1,0,0,0,Bomann,E,45.0,41,80.0,0.219,50.0
FRIDGE_307,469.96,5.0,1,0,1,0,1,0,0,0,1,0,0,Liebherr,E,250.0,230,158.0,0.43,140.2
FRIDGE_308,166.6,5.0,1,0,1,0,1,0,1,0,0,0,0,Tesla,E,93.0,93,86.0,0.24,86.4
FRIDGE_309,137.99,0.0,0,0,1,1,1,0,0,0,0,0,0,Exquisit,F,40.0,40,79.0,0.22,51.0
FRIDGE_310,539.0,5.0,1,1,0,0,0,0,0,0,0,0,0,Bomann,E,250.0,186,201.0,0.55,188.5
FRIDGE_311,391.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,213.0,213,101.0,0.28,114.0
FRIDGE_312,210.7,5.0,1,1,0,0,0,0,1,0,0,0,0,Vortex,F,213.0,171,222.0,0.61,144.0
FRIDGE_313,235.2,0.0,0,1,0,0,0,0,0,0,0,0,0,LDK,E,243.0,201,178.0,0.49,160.0
FRIDGE_314,218.55,0.0,0,1,0,0,0,0,1,0,0,0,0,Candy,E,211.0,170,176.0,0.48,142.8
FRIDGE_315,333.53,0.0,0,0,1,0,0,0,0,1,0,0,0,Gorenje,E,242.0,242,104.0,0.28,143.0
FRIDGE_316,813.2,1.0,1,1,0,0,1,1,0,1,1,0,0,Whirlpool,E,584.0,445,296.0,0.8,186.0
FRIDGE_317,170.32,0.0,0,0,1,0,1,0,1,0,0,0,0,Unknown,E,125.0,121,89.0,0.24,84.0
FRIDGE_318,254.6,5.0,2,1,0,0,1,0,1,0,0,0,0,Heinner,E,242.0,201,178.0,0.49,161.0
FRIDGE_319,450.32,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,250.0,230,158.0,0.43,140.2
FRIDGE_320,352.61,0.0,0,1,0,0,0,0,0,1,1,0,0,Snaige,F,276.0,218,245.0,0.671,181.0
FRIDGE_321,474.89,0.0,0,0,1,0,0,0,1,0,0,0,0,Electrolux,E,208.0,208,101.0,0.28,122.0
FRIDGE_322,235.0,0.0,0,0,1,0,0,0,1,0,0,0,0,Sharp,E,89.0,77,108.0,0.3,82.1
FRIDGE_323,297.33,0.0,0,0,0,0,0,0,1,0,0,0,0,Unknown,F,85.0,61,207.0,0.57,85.0
FRIDGE_324,450.32,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,125.0,141,59.0,0.16,85.0
FRIDGE_325,862.2,3.0,2,0,1,0,1,0,0,1,1,0,0,Bosch,E,346.0,346,116.0,0.32,186.0
FRIDGE_326,394.27,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,109.0,94,141.0,0.48,87.3
FRIDGE_327,460.6,0.0,0,0,1,0,0,0,0,1,0,0,0,Exquisit,E,229.0,229,102.0,0.28,146.5
FRIDGE_328,352.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,126.0,126,90.0,0.246,8.5
FRIDGE_329,231.37,0.0,0,0,1,0,0,0,1,0,0,0,0,Sharp,E,89.0,89,108.0,0.3,82.0
FRIDGE_330,492.84,0.0,0,1,0,0,1,0,0,0,1,0,0,Unknown,E,249.0,249,192.0,0.52,167.6
FRIDGE_331,394.27,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,109.0,94,141.0,0.48,87.3
FRIDGE_332,206.19,0.0,0,1,0,0,0,0,1,0,0,0,0,Vortex,F,169.0,169,215.0,0.59,143.0
FRIDGE_333,921.0,3.0,2,0,1,0,1,0,1,0,0,0,0,Liebherr,E,288.0,261,171.0,0.468,178.8
FRIDGE_334,107.6,0.0,0,0,1,1,1,0,0,0,0,0,0,Unknown,E,43.0,43,80.0,0.22,49.2
FRIDGE_335,445.49,4.83,6,1,0,0,1,0,1,0,0,0,0,Liebherr,F,271.0,219,231.0,0.551,157.1
FRIDGE_336,294.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,F,143.0,125,183.0,0.5,85.0
FRIDGE_337,156.6,5.0,1,0,1,0,0,0,0,0,1,0,0,Unknown,E,93.0,93,86.0,0.235,85.0
FRIDGE_338,526.26,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,209.0,209,184.0,0.504,147.5
FRIDGE_339,551.06,5.0,1,0,1,0,1,0,1,0,0,0,0,Bosch,E,119.0,104,144.0,0.39,87.0
FRIDGE_340,332.53,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,125.0,125,72.0,0.2,85.0
FRIDGE_341,489.8,5.0,1,1,0,0,0,0,0,0,0,0,0,Snaige,E,241.0,194,183.0,0.501,165.5
FRIDGE_342,1019.0,0.0,0,0,1,0,1,0,0,0,0,0,0,Liebherr,C,382.0,382,101.0,0.28,185.0
FRIDGE_343,580.77,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,F,249.0,249,131.0,0.36,125.0
FRIDGE_344,224.42,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,117.0,89,165.0,0.452,111.7
FRIDGE_345,176.2,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,F,81.0,74,132.0,0.36,80.0
FRIDGE_346,236.56,0.0,0,0,1,1,1,0,1,0,0,0,0,Exquisit,E,127.0,127,90.0,0.25,85.5
FRIDGE_347,258.82,0.0,0,0,1,0,0,0,1,1,0,0,0,Unknown,A+,88.0,83,120.0,0.33,82.0
FRIDGE_348,127.2,5.0,2,0,1,1,0,0,1,0,0,0,0,Heinner,F,43.0,43,100.0,0.27,51.0
FRIDGE_349,243.27,0.0,0,1,0,0,0,0,1,0,0,0,0,Bomann,E,165.0,165,176.0,0.481,143.4
FRIDGE_350,509.4,0.0,0,1,0,0,1,0,0,1,1,0,0,Unknown,E,300.0,295,239.0,0.655,186.9
FRIDGE_351,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_352,413.98,0.0,0,1,0,0,0,0,1,0,0,0,0,Bomann,E,208.0,160,184.0,0.504,149.0
FRIDGE_353,295.7,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,E,206.0,165,176.0,0.48,143.4
FRIDGE_354,381.52,0.0,0,1,0,0,1,0,1,0,0,0,0,Liebherr,E,196.0,152,181.0,0.5,124.1
FRIDGE_355,450.6,0.0,0,1,0,0,1,0,0,1,1,0,0,Snaige,F,290.0,200,306.0,0.838,190.0
FRIDGE_356,921.0,0.0,0,1,0,0,0,1,0,1,0,0,0,TCL,E,631.0,630,357.0,0.978,176.8
FRIDGE_357,680.12,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,E,246.0,194,189.0,0.52,166.5
FRIDGE_358,591.41,0.0,0,1,0,0,0,0,0,0,1,0,0,Bomann,C,268.0,197,134.0,0.367,180.0
FRIDGE_359,960.2,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,308.0,308,114.4,0.31,182.9
FRIDGE_360,1176.0,0.0,0,0,0,0,0,0,0,1,0,0,1,Beko,E,572.0,376,338.0,0.93,182.0
FRIDGE_361,117.58,0.0,0,0,1,1,0,0,1,0,0,0,0,Unknown,F,46.0,41,99.0,0.29,51.0
FRIDGE_362,274.4,0.0,0,1,0,0,0,0,0,1,0,0,0,Sharp,E,213.0,213,177.0,0.48,145.0
FRIDGE_363,262.19,0.0,0,0,1,0,1,0,1,0,0,0,0,Exquisit,E,104.0,118,142.0,0.39,90.0
FRIDGE_364,641.41,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,A+,115.0,115,110.0,0.3,83.5
FRIDGE_365,1089.23,0.0,0,1,0,0,0,0,0,1,0,0,0,LG,E,509.0,509,280.0,0.77,180.0
FRIDGE_366,137.0,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,83.0,79,84.0,0.23,85.0
FRIDGE_367,243.04,0.0,0,0,1,0,0,0,0,1,0,0,0,Sharp,E,89.0,89,108.0,0.3,82.0
FRIDGE_368,453.41,5.0,1,0,1,0,0,0,0,0,0,0,0,Severin,D,108.0,108,110.0,0.3,87.5
FRIDGE_369,878.09,5.0,2,0,1,0,1,0,0,1,1,0,0,Liebherr,E,399.0,399,123.0,0.34,185.5
FRIDGE_370,301.35,0.0,0,1,0,0,0,0,1,0,0,0,0,Candy,F,220.0,183,221.0,0.61,144.4
FRIDGE_371,394.27,5.0,1,0,1,0,1,0,0,1,0,0,0,Unknown,F,113.0,96,136.0,0.37,85.0
FRIDGE_372,391.8,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,F,209.0,162,230.0,0.63,147.5
FRIDGE_373,293.61,5.0,1,0,1,0,1,0,1,0,0,0,0,Bomann,E,118.0,118,142.0,0.389,89.0
FRIDGE_374,137.99,1.0,1,0,1,1,1,0,0,0,0,0,0,Exquisit,F,41.0,41,99.0,0.27,49.5
FRIDGE_375,793.02,0.0,0,1,0,0,0,0,0,0,1,0,0,Samsung,E,412.0,412,245.0,0.67,178.5
FRIDGE_376,564.48,0.0,0,1,0,0,1,0,1,0,0,0,0,Electrolux,E,188.0,174,146.0,0.4,122.5
FRIDGE_377,460.6,0.0,0,1,0,0,0,0,0,1,0,0,0,Exquisit,E,206.0,162,180.0,0.49,146.5
FRIDGE_378,137.99,0.0,0,0,1,1,1,0,1,0,0,0,0,Unknown,F,43.0,43,100.0,0.27,49.2
FRIDGE_379,235.18,0.0,0,1,0,0,0,0,0,1,0,0,0,LDK,E,171.0,171,177.0,0.48,144.0
FRIDGE_380,492.84,0.0,0,1,0,0,0,0,0,0,0,0,0,Exquisit,E,206.0,162,180.0,0.49,146.5
FRIDGE_381,239.58,0.0,0,0,1,0,0,0,0,1,1,0,0,Candy,F,109.0,95,174.0,0.48,85.0
FRIDGE_382,176.2,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,122.0,105,181.0,0.5,83.8
FRIDGE_383,529.0,5.0,1,1,0,0,0,0,0,0,0,0,0,Snaige,E,209.0,162,184.0,0.504,155.0
FRIDGE_384,646.61,5.0,4,0,1,0,1,0,0,0,1,0,0,Liebherr,D,348.0,348,93.0,0.25,165.5
FRIDGE_385,321.44,0.0,0,1,0,0,0,0,0,1,1,0,0,Samus,F,304.0,229,268.0,0.73,172.0
FRIDGE_386,1123.68,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_387,764.21,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,399.0,399,98.0,0.27,185.0
FRIDGE_388,354.84,0.0,0,1,0,0,0,0,0,0,0,0,0,Bomann,E,175.0,122,195.0,0.534,143.0
FRIDGE_389,1234.8,0.0,0,0,1,0,1,0,0,1,0,0,0,Bosch,E,289.0,289,150.0,0.41,177.0
FRIDGE_390,263.01,5.0,1,1,0,0,1,0,1,0,0,0,0,Tesla,F,235.0,194,221.0,0.61,159.0
FRIDGE_391,627.55,0.0,0,0,1,0,1,0,1,0,0,0,0,Bosch,E,187.0,172,147.0,0.4,122.0
FRIDGE_392,526.65,0.0,0,1,0,0,0,0,0,1,0,0,0,Samsung,E,305.0,305,212.0,0.58,171.5
FRIDGE_393,239.51,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,206.0,169,172.0,0.471,143.0
