id,price,rating,number_of_reviews,double_door,single_door,minibar,reversible_doors,water_dispenser,white,silver,stainless_steel,dark_stainless_steel,metal_look,manufacturer,energy_class,total_net_volume,fridge_net_volume,annual_energy_consumption,daily_energy_consumption,height
FRIDGE_394,146.8,0.0,0,0,1,0,1,0,0,1,0,0,0,Unknown,E,93.0,93,86.0,0.24,86.0
FRIDGE_395,391.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,125.0,126,58.0,0.16,85.0
FRIDGE_396,335.13,0.0,0,0,1,0,0,0,0,0,1,0,0,Bomann,E,242.0,242,104.0,0.28,143.4
FRIDGE_397,820.15,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,301.0,301,113.0,0.31,177.2
FRIDGE_398,552.72,0.0,0,1,0,0,0,0,0,0,0,0,0,Unknown,D,206.0,162,144.0,0.39,144.5
FRIDGE_399,519.38,0.0,0,1,0,0,0,0,0,0,1,0,0,LDK,E,451.0,451,249.0,0.68,187.0
FRIDGE_400,268.41,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,110.0,110,88.0,0.24,85.0
FRIDGE_401,295.7,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,31.0,31,100.0,0.27,54.0
FRIDGE_402,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_403,480.2,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,300.0,175,288.0,0.79,200.0
FRIDGE_404,303.8,0.0,0,1,0,0,1,0,1,0,0,0,0,Daewoo,E,213.0,171,177.0,0.48,144.0
FRIDGE_405,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_406,851.33,4.14,7,1,0,0,0,0,1,0,0,0,0,Samsung,E,393.0,295,245.0,0.67,171.5
FRIDGE_407,313.4,0.0,0,0,1,0,0,0,0,0,0,0,0,Snaige,F,109.0,92,182.0,0.498,88.5
FRIDGE_408,176.4,0.0,0,0,1,0,1,0,1,0,0,0,0,Candy,E,106.0,91,141.0,0.38,84.0
FRIDGE_409,147.85,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,43.0,43,100.0,0.27,48.0
FRIDGE_410,156.6,0.0,0,0,1,0,1,0,0,0,0,0,0,Unknown,E,93.0,93,86.0,0.24,86.0
FRIDGE_411,246.42,0.0,0,0,1,0,0,0,1,0,0,0,0,Bomann,E,120.0,107,137.0,0.375,84.5
FRIDGE_412,293.8,0.0,0,1,0,0,0,0,0,1,0,0,0,Sharp,F,213.0,213,222.0,0.61,144.0
FRIDGE_413,453.41,5.0,1,0,1,0,0,0,0,0,0,0,0,Severin,D,108.0,108,110.0,0.3,87.5
FRIDGE_414,680.12,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,246.0,194,189.0,0.52,166.5
FRIDGE_415,190.12,0.0,0,0,1,0,0,0,1,0,0,0,0,Candy,F,90.0,90,107.0,0.29,85.0
FRIDGE_416,458.64,4.38,16,1,0,0,0,0,0,0,0,0,0,Fram,F,212.0,171,222.0,0.61,145.0
FRIDGE_417,352.6,0.0,0,1,0,0,1,0,0,1,1,0,0,Snaige,F,267.0,175,278.0,0.761,181.0
FRIDGE_418,979.61,0.0,0,0,0,0,0,0,0,0,0,0,0,Gorenje,D,247.0,247,126.0,0.35,60.0
FRIDGE_419,146.8,0.0,0,0,1,1,1,0,0,1,0,0,0,Exquisit,E,52.0,52,81.0,0.22,62.0
FRIDGE_420,1103.96,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_421,358.68,0.0,0,0,1,0,1,0,1,0,0,0,0,Pyramis,F,96.0,84,110.0,0.3,82.0
FRIDGE_422,761.26,0.0,0,1,0,0,0,0,0,1,1,1,0,Unknown,E,503.0,503,314.0,0.86,176.8
FRIDGE_423,230.3,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,151.0,112,166.0,0.454,122.2
FRIDGE_424,725.2,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,157.0,157,116.0,0.317,104.0
FRIDGE_425,612.5,4.6,5,0,1,0,0,1,1,0,0,0,0,Heinner,F,389.0,389,152.0,0.42,186.0
FRIDGE_426,313.4,0.0,0,0,1,0,0,0,0,0,0,0,0,Snaige,F,109.0,92,182.0,0.498,88.5
FRIDGE_427,671.73,0.0,0,0,0,0,0,0,0,1,0,0,0,Bosch,E,282.0,282,237.0,0.65,176.0
FRIDGE_428,736.96,0.0,0,0,1,0,0,0,1,0,0,0,0,Pyramis,F,260.0,260,125.0,0.34,177.0
FRIDGE_429,343.98,0.0,0,1,0,0,0,0,1,0,0,0,0,Daewoo,E,243.0,201,178.0,0.49,160.0
FRIDGE_430,1274.0,1.0,1,1,0,0,0,0,0,1,1,0,0,Toshiba,E,446.0,446,316.0,0.87,184.0
FRIDGE_431,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_432,147.85,0.0,0,0,1,0,1,0,1,0,0,0,0,Severin,E,45.0,45,80.0,0.22,46.8
FRIDGE_433,230.69,5.0,2,0,1,0,0,0,1,0,0,0,0,Bomann,E,91.0,91,85.0,0.232,83.1
FRIDGE_434,453.39,5.0,1,0,1,0,0,0,0,0,0,0,0,Severin,D,108.0,108,110.0,0.3,87.5
FRIDGE_435,335.13,0.0,0,0,1,0,1,0,1,0,0,0,0,Bomann,E,181.0,181,146.0,0.401,122.0
FRIDGE_436,176.38,0.0,0,0,1,0,0,0,0,0,0,0,0,LDK,E,122.0,122,145.0,0.4,83.8
FRIDGE_437,1489.6,0.0,0,1,0,0,1,0,0,0,0,0,0,Miele,C,371.0,268,162.0,0.44,201.5
FRIDGE_438,382.01,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,267.0,92,278.0,0.761,176.0
FRIDGE_439,170.5,0.0,0,0,1,0,0,0,1,0,0,0,0,LDK,E,122.0,122,145.0,0.4,83.8
FRIDGE_440,627.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Miele,E,136.0,136,92.0,0.25,87.4
FRIDGE_441,236.56,0.0,0,0,1,0,1,0,1,0,0,0,0,Severin,E,82.0,75,125.0,0.34,84.5
FRIDGE_442,492.84,0.0,0,1,0,0,0,0,0,0,0,0,0,Exquisit,E,206.0,162,180.0,0.49,146.5
FRIDGE_443,177.42,4.0,1,0,1,0,0,0,0,0,0,0,0,Severin,E,32.0,32,147.0,0.4,49.6
FRIDGE_444,509.21,0.0,0,0,1,0,1,0,0,0,1,0,0,Liebherr,E,125.0,109,95.0,0.26,85.0
FRIDGE_445,1103.96,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_446,492.84,0.0,0,1,0,0,0,0,0,0,0,0,0,Exquisit,E,206.0,162,180.0,0.49,146.5
FRIDGE_447,391.8,0.0,0,1,0,0,0,0,1,0,0,0,0,Sharp,E,230.0,230,212.0,0.58,152.0
FRIDGE_448,209.72,5.0,2,0,1,1,1,0,1,0,0,0,0,Unknown,E,46.0,45,80.0,0.22,51.2
FRIDGE_449,413.98,0.0,0,1,0,0,0,0,0,0,0,0,0,Bomann,E,208.0,160,184.0,0.504,143.5
FRIDGE_450,764.2,0.0,0,0,1,0,0,1,0,0,0,0,0,Sharp,E,390.0,390,121.0,0.33,186.0
FRIDGE_451,979.8,4.21,39,1,0,0,1,1,0,1,0,0,0,Beko,F,446.0,343,322.0,0.88,185.0
FRIDGE_452,182.28,0.0,0,0,1,0,1,0,1,0,0,0,0,Unknown,F,82.0,82,132.0,0.36,83.8
FRIDGE_453,137.99,0.0,0,0,1,1,1,0,0,0,1,0,0,Exquisit,F,40.0,40,79.0,0.22,51.0
FRIDGE_454,359.19,5.0,3,1,0,0,0,0,1,0,0,0,0,Gorenje,F,205.0,165,221.0,0.61,143.4
FRIDGE_455,489.8,0.0,0,0,1,0,1,0,0,0,1,0,0,Liebherr,C,125.0,141,59.0,0.16,85.0
FRIDGE_456,225.2,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,135.0,135,114.0,0.31,84.0
FRIDGE_457,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_458,501.47,0.0,0,0,1,0,0,0,1,0,0,0,0,Beko,F,175.0,175,190.0,0.52,122.0
FRIDGE_459,208.54,0.0,0,1,0,0,1,0,1,0,0,0,0,Tesla,F,207.0,166,221.0,0.61,143.0
FRIDGE_460,1028.59,0.0,0,1,0,0,0,0,0,1,0,0,0,Hisense,E,553.0,553,270.0,0.74,185.0
FRIDGE_461,764.2,4.53,17,1,0,0,1,0,0,1,0,0,0,Beko,F,406.0,313,304.0,0.83,185.0
FRIDGE_462,314.58,0.0,0,0,1,0,1,0,1,0,0,0,0,Exquisit,E,119.0,119,144.0,0.39,85.0
FRIDGE_463,607.4,0.0,0,0,0,0,0,0,0,0,1,0,0,Unknown,E,362.0,362,118.0,0.32,185.0
FRIDGE_464,209.72,1.0,1,0,1,1,1,0,0,1,0,0,0,Unknown,E,45.0,45,80.0,0.22,51.2
FRIDGE_465,581.63,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,199.0,199,101.0,0.28,122.5
FRIDGE_466,568.4,1.0,1,1,0,0,1,0,1,0,0,0,0,Electrolux,E,124.0,110,143.0,0.39,88.0
FRIDGE_467,1103.96,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_468,803.4,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,377.0,377,390.0,1.07,188.4
FRIDGE_469,215.4,0.0,0,0,1,0,0,0,1,0,0,0,0,Daewoo,F,122.0,105,181.0,0.5,84.0
FRIDGE_470,443.16,0.0,0,1,0,0,0,0,0,1,0,0,0,Liebherr,F,270.0,270,251.0,0.69,157.0
FRIDGE_471,545.27,5.0,1,1,0,0,0,0,0,1,1,0,0,Bomann,E,262.0,187,215.0,0.589,176.0
FRIDGE_472,295.7,0.0,0,0,1,0,1,0,0,0,0,0,0,Bomann,C,109.0,95,89.0,0.24,85.0
FRIDGE_473,165.93,0.0,0,0,1,0,0,0,0,1,1,0,0,Unknown,F,81.0,81,107.0,0.29,83.0
FRIDGE_474,176.2,5.0,2,0,1,0,0,0,0,1,0,0,0,LDK,F,88.0,88,106.0,0.29,85.3
FRIDGE_475,646.8,0.0,0,0,1,0,1,0,0,0,0,0,0,AEG,E,110.0,94,148.0,0.4,82.0
FRIDGE_476,146.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,93.0,93,86.0,0.24,85.0
FRIDGE_477,211.68,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,122.0,122,145.0,0.397,83.8
FRIDGE_478,932.96,4.82,28,1,0,0,0,0,0,1,0,0,0,Beko,F,375.0,277,275.0,0.75,172.0
FRIDGE_479,163.62,0.0,0,0,1,1,1,0,0,0,0,0,0,Unknown,F,43.0,43,100.0,0.27,49.2
FRIDGE_480,643.08,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,247.0,247,84.0,0.23,125.5
FRIDGE_481,686.89,3.75,4,1,0,0,1,0,1,0,0,0,0,Beko,F,313.0,240,276.0,0.75,172.0
FRIDGE_482,155.21,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,90.0,90,85.0,0.23,86.0
FRIDGE_483,333.07,0.0,0,0,0,0,0,0,0,0,0,0,0,Whirlpool,F,134.0,134,116.0,0.32,87.5
FRIDGE_484,568.2,0.0,0,0,1,0,0,0,0,1,1,0,0,Unknown,F,390.0,390,152.0,0.42,186.0
FRIDGE_485,548.11,4.8,5,1,0,0,1,0,0,1,0,0,0,Liebherr,F,271.0,219,231.0,0.63,157.1
FRIDGE_486,275.99,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,31.0,31,76.0,0.21,54.0
FRIDGE_487,333.0,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,E,98.0,98,138.0,0.38,85.0
FRIDGE_488,186.0,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,90.0,90,86.0,0.24,82.1
FRIDGE_489,332.37,3.5,2,0,1,0,0,0,0,1,0,0,0,Klarstein,C,33.0,33,48.0,0.13,54.0
FRIDGE_490,391.8,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,218.0,160,246.0,0.674,150.0
FRIDGE_491,171.5,0.0,0,0,1,1,0,0,1,0,0,0,0,Unknown,F,43.0,43,100.0,0.27,49.2
FRIDGE_492,331.63,0.0,0,0,1,0,1,0,0,0,0,0,0,Unknown,D,108.0,108,110.0,0.3,84.8
FRIDGE_493,195.81,0.0,0,0,1,0,0,0,1,0,0,0,0,Snaige,E,122.0,107,145.0,0.397,83.8
FRIDGE_494,167.56,0.0,0,0,1,1,1,0,1,0,0,0,0,Exquisit,E,45.0,45,80.0,0.22,50.0
FRIDGE_495,302.98,0.0,0,0,1,0,0,0,1,0,0,0,0,Indesit,F,134.0,134,116.0,0.32,87.5
FRIDGE_496,431.87,0.0,0,0,1,0,1,0,1,0,0,0,0,Beko,F,198.0,198,128.0,0.4,121.5
FRIDGE_497,167.58,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,80.0,80,172.0,0.471,84.5
FRIDGE_498,862.4,0.0,0,0,1,0,1,0,1,0,0,0,0,Miele,D,119.0,104,115.0,0.31,87.4
FRIDGE_499,317.91,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,F,210.0,172,224.0,0.613,144.5
FRIDGE_500,354.84,5.0,1,0,1,0,1,0,1,0,0,0,0,Unknown,F,113.0,96,136.0,0.37,82.0
FRIDGE_501,485.49,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,252.0,252,195.0,0.534,172.5
FRIDGE_502,275.99,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,31.0,31,100.0,0.27,54.0
FRIDGE_503,146.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,93.0,83,107.0,0.29,85.0
FRIDGE_504,1282.82,0.0,0,0,1,0,1,0,1,0,1,0,0,Bosch,E,346.0,346,116.0,0.32,186.0
FRIDGE_505,1352.4,0.0,0,0,1,0,0,0,0,0,1,0,0,Liebherr,D,386.0,386,134.0,0.367,185.5
FRIDGE_506,283.12,0.0,0,0,1,1,0,0,1,0,0,0,0,Bomann,D,133.0,133,72.0,0.197,84.5
FRIDGE_507,667.07,5.0,2,0,1,0,1,0,1,0,0,0,0,Electrolux,E,309.0,309,112.0,0.31,155.0
FRIDGE_508,587.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,298.0,298,89.0,0.24,145.5
FRIDGE_509,264.4,0.0,0,1,0,0,0,1,1,0,0,0,0,Unknown,F,211.0,170,220.0,0.6,142.8
FRIDGE_510,328.87,0.0,0,1,0,0,0,0,1,0,0,0,0,Gorenje,E,206.0,206,176.0,0.48,144.0
FRIDGE_511,333.07,0.0,0,0,1,0,1,0,1,0,0,0,0,Candy,E,135.0,135,92.0,0.25,82.0
FRIDGE_512,440.41,0.0,0,1,0,0,0,0,0,0,0,0,0,Bomann,E,208.0,160,184.0,0.504,143.5
FRIDGE_513,450.6,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,254.0,254,131.0,0.359,145.0
FRIDGE_514,423.63,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,120.0,120,71.0,0.19,89.2
FRIDGE_515,245.0,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,F,213.0,171,222.0,0.61,145.0
FRIDGE_516,383.68,5.0,1,0,1,0,1,0,1,0,0,0,0,Liebherr,F,122.0,107,139.0,0.38,85.0
FRIDGE_517,746.37,0.0,0,1,0,0,0,0,0,0,1,0,0,Samsung,E,393.0,393,245.0,0.67,171.5
FRIDGE_518,256.56,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,F,219.0,213,222.0,0.61,145.0
FRIDGE_519,137.99,0.0,0,0,1,1,1,0,1,0,0,0,0,Exquisit,F,40.0,40,79.0,0.22,51.0
FRIDGE_520,470.38,0.0,0,1,0,0,0,0,1,0,0,0,0,LDK,E,451.0,353,249.0,0.68,186.0
FRIDGE_521,582.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Electrolux,E,127.0,127,92.0,0.25,82.0
FRIDGE_522,270.07,0.0,0,0,1,1,1,0,1,0,0,0,0,Exquisit,D,133.0,133,72.0,0.2,85.0
FRIDGE_523,314.58,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,G,26.0,26,288.0,0.79,50.0
FRIDGE_524,295.7,0.0,0,0,1,0,1,0,1,0,1,0,0,Bomann,C,109.0,95,89.0,0.24,85.0
FRIDGE_525,245.0,0.0,0,1,0,0,0,0,0,0,1,1,0,Unknown,E,205.0,169,172.0,0.471,143.0
FRIDGE_526,230.69,0.0,0,0,1,1,1,0,0,0,0,0,0,Unknown,G,22.0,23,230.0,0.63,47.5
FRIDGE_527,601.26,0.0,0,0,1,0,0,0,1,0,0,0,0,Bomann,E,322.0,322,137.0,0.375,172.0
FRIDGE_528,653.07,5.0,7,0,1,0,0,0,1,0,0,0,0,Liebherr,E,145.0,145,92.0,0.16,85.0
FRIDGE_529,219.48,5.0,2,1,0,0,1,0,1,0,0,0,0,Samus,F,206.0,169,215.0,0.59,143.0
FRIDGE_530,846.66,0.0,0,0,1,0,1,0,0,0,0,0,0,Gorenje,E,398.0,398,122.64,0.34,191.0
FRIDGE_531,972.16,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,280.0,251,170.0,0.47,177.5
FRIDGE_532,267.54,0.0,0,1,0,0,1,0,1,0,0,0,0,Samus,E,230.0,169,219.0,0.6,145.0
FRIDGE_533,450.6,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,292.0,200,284.0,0.78,185.0
FRIDGE_534,215.4,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,113.0,113,142.0,0.389,85.0
FRIDGE_535,146.8,0.0,0,0,1,1,0,0,1,0,0,0,0,Bomann,E,45.0,45,80.0,0.219,50.0
FRIDGE_536,356.52,0.0,0,0,1,0,0,0,1,0,0,0,0,Bomann,E,242.0,242,104.0,0.28,143.4
FRIDGE_537,979.79,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,308.0,308,92.0,0.25,177.2
FRIDGE_538,177.42,0.0,0,0,1,0,1,0,1,0,0,0,0,Unknown,F,80.0,68,172.0,0.47,84.5
FRIDGE_539,171.5,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,43.0,43,100.0,0.27,49.2
FRIDGE_540,315.41,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_541,542.12,5.0,1,1,0,0,0,0,1,0,0,0,0,Bomann,E,250.0,186,201.0,0.55,188.5
FRIDGE_542,147.85,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,43.0,43,100.0,0.27,48.0
FRIDGE_543,470.2,5.0,1,0,1,0,1,0,1,0,0,0,0,Liebherr,C,111.0,97,91.0,0.25,85.0
FRIDGE_544,372.2,0.0,0,0,1,1,1,0,1,0,0,0,0,Liebherr,E,92.0,92,86.0,0.24,68.0
FRIDGE_545,352.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,111.0,97,142.0,0.389,8.5
FRIDGE_546,373.18,0.0,0,0,0,0,0,0,1,0,0,0,0,Unknown,E,131.0,131,90.0,0.25,85.0
FRIDGE_547,571.44,0.0,0,0,0,0,0,0,0,0,0,0,0,Gorenje,E,331.0,331,246.0,0.67,200.0
FRIDGE_548,1469.41,0.0,0,0,1,0,0,0,1,0,0,0,0,Smeg,D,122.0,122,115.0,0.32,97.0
FRIDGE_549,1013.12,0.0,0,0,0,0,0,0,0,0,0,0,0,Toshiba,F,341.0,341,369.0,1.01,189.8
FRIDGE_550,642.86,0.0,0,1,0,0,0,0,0,0,1,0,0,Unknown,E,283.0,213,214.0,0.59,151.7
FRIDGE_551,568.4,0.0,0,0,1,0,1,0,1,0,0,0,0,Electrolux,E,110.0,94,148.0,0.41,82.0
FRIDGE_552,315.41,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_553,607.4,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,D,298.0,298,89.0,0.243,145.5
FRIDGE_554,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_555,209.72,0.0,0,0,1,1,1,0,0,0,0,0,0,Unknown,E,45.0,45,80.0,0.22,51.2
FRIDGE_556,613.42,0.0,0,0,1,0,0,0,1,0,0,0,0,Gorenje,E,398.0,398,123.0,0.34,185.0
FRIDGE_557,1167.87,0.0,0,0,1,0,0,0,0,1,1,0,0,Unknown,D,580.0,580,1264.0,0.739,210.0
FRIDGE_558,532.27,0.0,0,1,0,0,0,0,0,0,0,0,0,Severin,E,206.0,162,180.0,0.49,144.0
FRIDGE_559,1744.4,0.0,0,0,1,0,0,0,1,0,0,0,0,Miele,C,294.0,294,100.0,0.27,177.2
FRIDGE_560,881.65,0.0,0,0,0,0,0,0,0,0,0,0,0,Gorenje,B,229.0,229,135.0,0.37,206.0
FRIDGE_561,467.46,0.0,0,1,0,0,0,0,0,0,0,0,0,Unknown,E,209.0,209,184.0,0.504,147.5
FRIDGE_562,206.78,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,E,82.0,74,106.0,0.29,83.8
FRIDGE_563,325.06,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,G,35.0,35,292.0,0.8,56.0
FRIDGE_564,295.7,0.0,0,0,1,1,1,0,1,0,0,0,0,Bomann,E,133.0,129,92.0,0.247,89.0
FRIDGE_565,272.24,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,210.0,168,178.0,0.49,143.0
FRIDGE_566,251.66,0.0,0,0,1,0,1,0,1,0,0,0,0,Severin,E,92.0,92,85.0,0.23,84.9
FRIDGE_567,548.11,4.0,1,1,0,0,1,0,1,0,0,0,0,Liebherr,F,234.0,190,212.0,0.58,140.1
FRIDGE_568,137.99,1.0,1,0,1,1,1,0,0,1,0,0,0,Exquisit,F,41.0,41,99.0,0.27,49.5
FRIDGE_569,913.66,0.0,0,0,1,0,1,0,0,1,1,0,0,Liebherr,E,399.0,399,123.0,0.337,185.5
FRIDGE_570,1002.93,0.0,0,0,1,0,0,0,0,1,1,0,0,Bosch,D,346.0,346,93.0,0.25,186.0
FRIDGE_571,2116.8,0.0,0,1,0,0,1,0,1,0,0,0,0,Miele,D,254.0,184,181.0,0.5,177.0
FRIDGE_572,372.4,0.0,0,1,0,0,1,0,1,0,0,0,0,Pyramis,F,248.0,198,234.0,0.64,165.0
FRIDGE_573,281.26,0.0,0,1,0,0,0,0,0,0,1,0,0,Unknown,F,213.0,171,222.0,0.61,144.0
FRIDGE_574,583.1,4.81,26,1,0,0,1,0,0,1,0,0,0,Liebherr,F,270.0,218,231.0,0.63,157.1
FRIDGE_575,1013.43,3.8,5,1,0,0,1,0,0,1,1,1,0,Beko,F,455.0,347,322.0,0.88,185.0
FRIDGE_576,480.2,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,300.0,175,288.0,0.79,200.0
FRIDGE_577,453.41,5.0,1,0,1,0,0,0,0,0,0,0,0,Severin,D,108.0,108,110.0,0.3,87.5
FRIDGE_578,333.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,111.0,97,142.0,0.39,85.0
FRIDGE_579,391.8,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,218.0,160,246.0,0.674,150.0
FRIDGE_580,401.17,3.33,3,1,0,0,1,0,0,1,0,0,0,Liebherr,F,234.0,190,212.0,0.512,140.1
FRIDGE_581,431.0,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,E,218.0,160,197.0,0.539,150.0
FRIDGE_582,227.16,0.0,0,0,1,0,0,0,1,0,0,0,0,Candy,E,109.0,95,135.0,0.37,85.0
FRIDGE_583,387.18,4.83,6,0,1,0,1,0,1,0,0,0,0,Liebherr,E,144.0,126,146.0,0.266,85.0
FRIDGE_584,246.42,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,G,27.0,27,226.0,0.62,50.0
FRIDGE_585,911.4,0.0,0,0,1,0,1,0,0,1,1,0,0,LG,E,386.0,386,121.0,0.33,186.0
FRIDGE_586,413.98,5.0,1,0,1,0,1,0,0,0,0,0,0,Unknown,F,113.0,96,136.0,0.37,82.0
FRIDGE_587,466.28,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,156.0,156,211.0,0.58,121.5
FRIDGE_588,256.27,0.0,0,0,1,0,0,0,0,1,1,0,0,Bomann,E,133.0,133,90.0,0.247,84.5
FRIDGE_589,304.09,4.0,1,0,1,0,1,0,0,1,0,0,0,Bomann,D,120.0,107,110.0,0.301,84.5
FRIDGE_590,240.88,0.0,0,0,1,0,0,0,0,0,0,0,0,Sharp,E,88.0,77,108.0,0.3,82.5
FRIDGE_591,1077.8,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,399.0,399,98.0,0.27,185.5
