id,price,rating,number_of_reviews,double_door,single_door,minibar,reversible_doors,water_dispenser,white,silver,stainless_steel,dark_stainless_steel,metal_look,manufacturer,energy_class,total_net_volume,fridge_net_volume,annual_energy_consumption,daily_energy_consumption,height
FRIDGE_592,1038.6,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,E,189.0,189,143.0,0.39,127.7
FRIDGE_593,531.79,0.0,0,1,0,0,0,0,0,1,0,0,0,Liebherr,E,271.0,271,190.0,0.52,157.0
FRIDGE_594,294.0,0.0,0,0,1,0,0,0,1,0,0,0,0,Pyramis,E,109.0,95,139.0,0.38,85.0
FRIDGE_595,744.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,F,119.0,104,138.0,0.378,82.0
FRIDGE_596,313.4,0.0,0,1,0,0,0,0,1,0,0,0,0,Sharp,E,213.0,213,177.0,0.48,145.0
FRIDGE_597,315.41,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_598,333.2,0.0,0,1,0,0,0,0,1,0,0,0,0,Pyramis,E,206.0,169,172.0,0.47,143.0
FRIDGE_599,842.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Miele,D,187.0,172,118.0,0.32,122.1
FRIDGE_600,499.6,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,F,310.0,218,289.0,0.79,200.0
FRIDGE_601,881.81,0.0,0,0,1,0,1,0,0,1,1,0,0,Liebherr,E,399.0,399,98.0,0.27,185.5
FRIDGE_602,1131.21,0.0,0,1,0,0,0,0,0,1,0,0,0,Grundig,D,477.0,477,214.0,0.59,186.5
FRIDGE_603,512.55,0.0,0,1,0,0,0,0,0,0,0,0,0,Severin,E,206.0,162,180.0,0.49,144.0
FRIDGE_604,492.84,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_605,323.38,0.0,0,1,0,0,1,0,0,0,0,0,0,Unknown,E,213.0,171,177.0,0.484,144.0
FRIDGE_606,711.62,0.0,0,1,0,0,0,0,0,0,1,0,0,Unknown,E,415.0,321,244.0,0.668,178.0
FRIDGE_607,195.21,0.0,0,0,1,0,0,0,0,1,1,0,0,Unknown,E,70.0,70,135.0,0.37,84.0
FRIDGE_608,335.55,0.0,0,0,1,0,1,0,1,0,0,0,0,Severin,D,120.0,120,71.0,0.19,84.5
FRIDGE_609,443.52,1.0,1,0,1,0,1,0,1,0,0,0,0,Gorenje,E,138.0,138,93.0,0.25,81.8
FRIDGE_610,1423.35,0.0,0,0,0,0,1,0,1,0,0,0,0,Bosch,D,280.0,246,142.0,0.39,177.5
FRIDGE_611,532.47,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,180.0,165,146.0,0.4,122.5
FRIDGE_612,178.26,0.0,0,0,1,1,1,0,1,0,0,0,0,Exquisit,E,75.0,75,84.0,0.23,84.3
FRIDGE_613,492.84,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_614,489.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,396.0,396,122.0,0.33,186.0
FRIDGE_615,256.27,0.0,0,0,1,1,0,0,1,0,0,0,0,Bomann,E,133.0,133,90.0,0.247,84.5
FRIDGE_616,372.2,0.0,0,1,0,0,0,0,0,0,1,0,0,Sharp,E,243.0,243,178.0,0.488,160.0
FRIDGE_617,291.63,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,170.0,170,176.0,0.48,149.0
FRIDGE_618,839.66,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,399.0,399,123.0,0.336,185.5
FRIDGE_619,349.86,0.0,0,0,1,0,0,0,1,0,0,0,0,Indesit,E,126.0,126,92.0,0.25,87.5
FRIDGE_620,1103.96,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_621,303.21,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,136.0,136,116.0,0.32,81.8
FRIDGE_622,587.8,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,E,252.0,194,195.0,0.534,172.5
FRIDGE_623,333.0,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,F,262.0,197,255.0,0.698,177.3
FRIDGE_624,573.11,0.0,0,0,1,0,0,0,1,0,1,0,0,Unknown,B,200.0,200,971.0,2.66,83.8
FRIDGE_625,746.37,4.0,1,0,1,0,0,0,0,1,0,0,0,Liebherr,F,297.0,297,139.0,0.38,144.7
FRIDGE_626,391.84,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,143.0,143,113.0,0.31,85.0
FRIDGE_627,315.41,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,D,24.0,24,55.0,0.15,51.0
FRIDGE_628,275.99,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,G,34.0,34,230.0,0.63,56.0
FRIDGE_629,315.41,0.0,0,0,1,0,1,0,0,0,1,0,0,Exquisit,D,95.0,107,111.0,0.3,85.0
FRIDGE_630,374.56,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,109.0,94,141.0,0.48,87.3
FRIDGE_631,396.51,0.0,0,0,0,0,0,0,0,0,0,0,0,Whirlpool,F,134.0,134,116.0,0.32,87.5
FRIDGE_632,1759.8,0.0,0,1,0,0,0,0,0,1,1,0,0,Unknown,C,900.0,900,124.0,0.173,195.0
FRIDGE_633,1349.48,0.0,0,1,0,0,0,0,1,0,0,0,0,Smeg,E,400.0,300,240.0,0.66,194.0
FRIDGE_634,1469.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,294.0,294,125.0,0.342,178.0
FRIDGE_635,374.56,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,E,109.0,94,141.0,0.48,87.3
FRIDGE_636,629.75,0.0,0,0,1,0,0,0,0,1,0,0,0,Liebherr,A++,145.0,145,93.0,0.25,85.0
FRIDGE_637,315.41,0.0,0,0,1,1,0,0,0,1,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_638,313.4,0.0,0,0,1,0,0,0,0,0,0,0,0,Snaige,F,109.0,92,182.0,0.498,88.5
FRIDGE_639,979.79,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,382.0,382,101.0,0.28,185.0
FRIDGE_640,466.48,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,F,122.0,107,93.0,0.253,85.0
FRIDGE_641,335.13,0.0,0,0,1,1,1,0,0,0,0,0,0,TEFCOLD,D,34.0,34,57.0,0.16,56.5
FRIDGE_642,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_643,377.3,0.0,0,1,0,0,0,0,0,0,1,0,0,Unknown,E,243.0,201,178.0,0.49,160.0
FRIDGE_644,759.2,5.0,2,0,1,0,1,0,1,0,0,0,0,Electrolux,F,314.0,314,141.0,0.39,155.0
FRIDGE_645,1959.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,296.0,296,100.0,0.274,178.0
FRIDGE_646,769.89,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,250.0,184,201.0,0.55,184.2
FRIDGE_647,315.41,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_648,591.41,0.0,0,1,0,0,0,0,1,0,0,0,0,Bomann,C,268.0,197,134.0,0.367,180.0
FRIDGE_649,235.0,0.0,0,0,1,0,0,0,0,1,0,0,0,Sharp,E,88.0,88,108.0,0.3,82.5
FRIDGE_650,233.24,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,50.0,50,568.0,1.56,50.0
FRIDGE_651,304.09,0.0,0,0,1,1,1,0,0,0,0,0,0,Exquisit,G,43.0,43,228.0,0.62,56.0
FRIDGE_652,492.84,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_653,394.27,0.0,0,0,1,0,1,0,1,0,0,0,0,Exquisit,E,181.0,167,146.0,0.4,122.7
FRIDGE_654,314.87,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,105.0,105,730.0,2.0,85.5
FRIDGE_655,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_656,456.48,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,92.0,92,138.0,0.38,82.0
FRIDGE_657,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_658,295.7,0.0,0,0,1,0,0,0,0,0,1,0,0,Bomann,E,120.0,107,137.0,0.375,84.5
FRIDGE_659,315.41,0.0,0,0,1,1,0,0,0,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_660,3284.15,0.0,0,0,1,0,0,0,1,0,0,0,0,Miele,E,294.0,294,155.8,0.427,177.2
FRIDGE_661,1313.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,309.0,309,91.0,0.249,178.0
FRIDGE_662,323.38,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,255.0,255,105.0,0.28,144.0
FRIDGE_663,251.9,0.0,0,0,1,0,0,0,1,0,0,0,0,Beko,E,101.0,101,137.0,0.38,84.0
FRIDGE_664,492.84,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_665,419.83,0.0,0,0,1,0,0,0,1,0,0,0,0,Gorenje,E,92.0,92,85.0,0.85,84.2
FRIDGE_666,272.63,0.0,0,0,1,1,1,0,0,0,0,0,0,Exquisit,G,34.0,34,228.0,0.62,56.0
FRIDGE_667,344.99,0.0,0,0,1,0,0,0,1,0,0,0,0,Exquisit,D,120.0,107,110.0,0.3,85.0
FRIDGE_668,842.0,0.0,0,1,0,0,0,0,0,1,0,0,0,Hisense,E,467.0,467,254.0,0.7,185.0
FRIDGE_669,362.69,0.0,0,0,1,0,0,0,1,0,0,0,0,Candy,F,135.0,135,116.0,0.32,83.0
FRIDGE_670,323.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,98.0,98,110.0,0.3,85.0
FRIDGE_671,394.27,0.0,0,0,1,0,1,0,1,0,0,0,0,Bomann,E,199.0,199,100.0,0.273,122.0
FRIDGE_672,380.18,0.0,0,0,1,0,0,0,1,0,0,0,0,Gorenje,E,242.0,242,104.0,0.28,143.0
FRIDGE_673,391.8,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,E,312.0,242,209.0,0.57,175.0
FRIDGE_674,284.0,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,171.0,171,177.0,0.48,144.0
FRIDGE_675,186.0,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,82.0,74,106.0,0.29,83.8
FRIDGE_676,450.6,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,254.0,254,131.0,0.359,145.0
FRIDGE_677,474.6,5.0,1,0,1,0,1,0,1,0,0,0,0,Liebherr,F,122.0,107,177.0,0.484,85.0
FRIDGE_678,384.85,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,A+,50.0,50,84.0,0.23,51.0
FRIDGE_679,880.04,0.0,0,1,0,0,0,0,1,0,0,0,0,Hisense,E,381.0,381,239.0,0.65,172.0
FRIDGE_680,366.32,0.0,0,1,0,0,1,0,0,0,0,0,0,Unknown,E,243.0,201,178.0,0.49,160.0
FRIDGE_681,401.14,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,118.0,104,142.0,0.39,94.0
FRIDGE_682,774.36,0.0,0,1,0,0,0,0,0,1,0,0,0,Hisense,E,291.0,291,239.0,0.65,172.0
FRIDGE_683,340.43,0.0,0,1,0,0,0,0,0,1,0,0,0,Unknown,E,209.0,209,189.0,0.52,175.0
FRIDGE_684,470.21,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,125.0,109,95.0,0.26,85.0
FRIDGE_685,352.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,110.0,110,88.0,0.241,8.5
FRIDGE_686,701.48,0.0,0,1,0,0,0,0,0,0,0,0,0,Unknown,E,331.0,230,250.0,0.684,191.0
FRIDGE_687,380.04,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,F,182.0,182,271.0,0.74,177.0
FRIDGE_688,253.82,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,F,235.0,194,228.0,0.62,159.0
FRIDGE_689,1294.48,0.0,0,1,0,0,0,0,0,0,1,1,0,Grundig,D,557.0,557,242.0,0.66,186.0
FRIDGE_690,1103.96,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_691,354.52,0.0,0,1,0,0,0,0,0,1,0,0,0,Sharp,E,243.0,243,178.0,0.49,160.0
FRIDGE_692,274.0,0.0,0,1,0,0,1,0,1,0,0,0,0,Samus,F,205.0,169,219.0,0.6,145.0
FRIDGE_693,333.0,0.0,0,1,0,0,0,0,0,1,0,0,0,Unknown,F,262.0,197,255.0,0.698,177.3
FRIDGE_694,744.8,0.0,0,1,0,0,1,0,0,0,1,0,0,Pyramis,E,415.0,321,244.0,0.67,178.0
FRIDGE_695,629.75,0.0,0,0,1,0,0,0,1,0,0,0,0,Whirlpool,F,121.0,121,185.0,0.51,87.5
FRIDGE_696,315.41,0.0,0,0,1,1,0,0,0,1,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_697,620.42,0.0,0,1,0,0,0,0,1,0,0,0,0,Hisense,E,325.0,325,216.0,0.59,170.0
FRIDGE_698,620.54,0.0,0,0,1,0,1,0,1,0,0,0,0,Snaige,D,230.0,230,735.0,2.014,173.0
FRIDGE_699,816.34,0.0,0,1,0,0,0,0,0,1,0,0,0,LG,E,395.0,395,240.0,0.66,176.0
FRIDGE_700,1665.8,0.0,0,0,1,0,1,0,0,0,1,1,0,Liebherr,B,386.0,387,86.0,0.24,185.0
FRIDGE_701,425.66,0.0,0,0,1,1,1,0,1,0,0,0,0,Liebherr,F,98.0,92,131.0,0.3,63.0
FRIDGE_702,2015.19,0.0,0,0,1,0,0,0,0,1,1,0,0,Liebherr,C,338.0,314,128.0,0.35,185.0
FRIDGE_703,559.78,5.0,2,0,1,0,0,0,1,0,0,0,0,Liebherr,F,121.0,107,177.0,2.0,85.0
FRIDGE_704,396.51,4.5,2,0,1,0,1,0,1,0,0,0,0,Liebherr,F,133.0,116,182.0,0.498,85.0
FRIDGE_705,489.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Indesit,F,209.0,209,127.0,0.35,1220.0
FRIDGE_706,480.0,0.0,0,1,0,0,0,0,0,0,1,0,0,Unknown,E,290.0,290,238.0,0.65,185.0
FRIDGE_707,492.84,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_708,979.79,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,286.0,286,137.0,0.38,177.2
FRIDGE_709,496.86,0.0,0,0,1,0,1,0,1,0,0,0,0,Snaige,E,254.0,254,105.0,0.287,145.0
FRIDGE_710,629.75,3.0,2,1,0,0,1,0,0,1,0,0,0,Liebherr,A++,233.0,189,187.0,0.512,140.1
FRIDGE_711,279.89,0.0,0,0,0,0,0,0,1,0,0,0,0,Amica,E,61.0,61,82.0,0.22,85.0
FRIDGE_712,501.47,3.0,2,1,0,0,1,0,1,0,0,0,0,Liebherr,F,233.0,189,187.0,0.51,140.1
FRIDGE_713,862.99,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,190.0,190,114.0,0.31,127.7
FRIDGE_714,338.2,0.0,0,0,1,0,0,0,1,0,0,0,0,Amica,A+,85.0,85,110.0,0.3,84.0
FRIDGE_715,492.84,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_716,783.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,A++,136.0,136,92.0,0.252,82.0
FRIDGE_717,5662.44,0.0,0,0,1,0,0,0,1,0,0,0,0,Smeg,D,34.0,34,61.0,0.17,72.5
FRIDGE_718,1189.52,5.0,1,1,0,0,0,0,0,1,0,0,0,LG,F,438.0,321,320.0,0.88,178.0
FRIDGE_719,618.09,0.0,0,0,1,0,0,0,1,0,0,0,0,Gorenje,F,398.0,398,153.0,0.42,185.0
FRIDGE_720,952.09,0.0,0,0,1,0,0,0,0,1,0,0,0,Grundig,E,365.0,365,143.0,0.39,186.0
FRIDGE_721,536.45,0.0,0,1,0,0,0,0,0,0,1,0,0,Sharp,E,252.0,252,206.0,0.56,166.0
FRIDGE_722,1049.58,0.0,0,0,0,0,0,0,1,0,1,0,0,Siemens,E,308.0,308,233.0,0.64,186.0
FRIDGE_723,1259.5,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,C,327.0,327,742.0,2.03,190.0
FRIDGE_724,653.07,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,375.0,375,120.0,0.33,185.0
FRIDGE_725,1049.58,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,F,302.0,301,113.0,0.31,177.2
FRIDGE_726,619.25,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,F,214.0,214,126.0,0.35,114.0
FRIDGE_727,352.61,0.0,0,1,0,0,0,0,1,0,0,0,0,Sharp,E,243.0,243,178.0,0.488,160.0
FRIDGE_728,323.2,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,201.0,201,178.0,0.49,160.0
FRIDGE_729,283.02,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,E,213.0,171,177.0,0.48,144.0
FRIDGE_730,293.02,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,E,168.0,126,180.0,0.49,122.0
FRIDGE_731,548.11,0.0,0,0,0,0,0,0,1,0,0,0,0,Midea,E,304.0,304,113.0,0.31,178.5
FRIDGE_732,1989.27,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,401.0,401,99.0,0.271,185.5
FRIDGE_733,641.41,0.0,0,1,0,0,0,0,0,0,1,0,0,Sharp,E,240.0,240,218.0,0.6,172.0
FRIDGE_734,429.16,0.0,0,0,1,0,0,0,1,0,0,0,0,Gorenje,F,271.0,271,134.0,0.37,145.0
FRIDGE_735,2351.81,0.0,0,0,1,0,1,0,0,0,1,1,0,Liebherr,C,384.0,384,107.0,0.29,185.5
FRIDGE_736,1567.79,0.0,0,0,1,0,1,0,0,0,1,0,0,Liebherr,C,386.0,387,108.0,0.3,185.0
FRIDGE_737,646.77,0.0,0,1,0,0,0,0,1,0,0,0,0,Sharp,E,243.0,243,218.0,0.597,177.0
FRIDGE_738,352.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,98.0,85,138.0,0.378,8.5
FRIDGE_739,3714.11,5.0,2,0,1,0,1,0,0,1,1,0,0,Liebherr,A,597.0,465,336.0,0.92,212.0
FRIDGE_740,3527.99,5.0,1,0,1,0,1,0,1,0,0,0,0,Liebherr,D,296.0,296,125.0,0.342,178.0
FRIDGE_741,1123.68,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_742,443.16,0.0,0,0,0,0,0,0,0,0,0,0,0,AEG,D,130.0,130,112.0,0.31,84.5
FRIDGE_743,1049.58,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,121.0,104,148.0,0.41,87.5
FRIDGE_744,269.39,0.0,0,0,1,0,0,0,0,1,0,0,0,Candy,F,90.0,90,107.0,0.29,85.0
FRIDGE_745,431.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,126.0,126,75.0,0.197,8.5
FRIDGE_746,431.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,111.0,97,114.0,0.312,8.5
FRIDGE_747,1049.58,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,F,301.0,301,113.0,0.31,177.2
FRIDGE_748,2148.84,0.0,0,0,1,0,1,0,0,0,0,0,0,Liebherr,C,586.0,432,642.0,1.76,186.4
FRIDGE_749,653.07,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,F,136.0,136,118.0,0.321,85.0
FRIDGE_750,613.48,0.0,0,0,0,0,0,0,0,0,1,0,0,Unknown,D,60.0,60,60.0,0.16,64.0
FRIDGE_751,293.88,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,128.0,128,89.0,0.24,84.7
FRIDGE_752,881.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,201.0,201,102.0,0.279,123.0
FRIDGE_753,807.01,0.0,0,0,1,0,0,0,0,1,0,0,0,Liebherr,C,84.0,84,73.0,0.2,88.0
FRIDGE_754,268.32,0.0,0,1,0,0,0,0,0,1,0,0,0,Unknown,F,204.0,204,221.0,0.605,143.0
FRIDGE_755,1475.48,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,382.0,382,158.0,0.432,185.5
FRIDGE_756,544.29,0.0,0,1,0,0,0,0,0,0,0,0,0,Unknown,E,252.0,252,195.0,0.534,172.5
FRIDGE_757,783.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,136.0,137,60.0,0.164,87.2
FRIDGE_758,489.8,0.0,0,1,0,0,0,0,1,0,0,0,0,Snaige,E,267.0,175,222.0,0.608,176.0
FRIDGE_759,315.41,0.0,0,0,1,1,0,0,1,0,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_760,1352.79,0.0,0,1,0,0,0,0,0,1,0,0,0,Amica,A++,231.0,161,197.0,0.54,170.0
FRIDGE_761,1749.3,0.0,0,0,0,0,0,0,0,0,1,0,0,Liebherr,B,109.0,109,177.0,0.48,81.8
FRIDGE_762,489.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Whirlpool,F,209.0,209,127.0,0.35,122.0
FRIDGE_763,414.0,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,F,122.0,107,177.0,0.484,85.0
FRIDGE_764,685.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,118.0,102,147.0,0.402,89.0
FRIDGE_765,881.81,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,201.0,201,102.0,0.28,123.6
FRIDGE_766,492.84,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_767,783.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,166.0,166,77.0,0.211,102.2
FRIDGE_768,1103.96,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_769,1123.68,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_770,485.14,0.0,0,0,1,0,0,0,1,0,0,0,0,Gorenje,F,248.0,248,197.0,0.54,145.0
FRIDGE_771,1054.05,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,C,130.0,130,103.0,0.28,62.0
FRIDGE_772,1103.96,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_773,783.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,117.0,102,94.0,0.258,87.2
FRIDGE_774,326.54,0.0,0,0,0,0,0,0,1,0,0,0,0,Amica,E,68.0,68,137.0,0.38,84.5
FRIDGE_775,209.72,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,122.0,122,145.0,0.4,83.8
FRIDGE_776,842.6,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,182.0,182,119.0,0.33,121.6
FRIDGE_777,482.98,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,F,92.0,107,176.0,0.48,84.0
FRIDGE_778,335.55,0.0,0,0,1,1,0,0,0,1,0,0,0,Unknown,F,48.0,48,98.0,0.27,50.0
FRIDGE_779,1174.43,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_780,489.8,0.0,0,0,0,0,0,0,1,0,0,0,0,Indesit,E,189.0,189,177.0,0.48,122.0
FRIDGE_781,2351.81,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,C,386.0,386,108.0,0.3,185.5
FRIDGE_782,372.25,0.0,0,0,0,0,0,0,0,0,0,0,0,Whirlpool,F,104.0,104,185.0,0.51,87.5
FRIDGE_783,1082.0,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,E,399.0,399,123.0,0.337,185.5
FRIDGE_784,489.8,0.0,0,0,0,0,0,0,0,0,0,0,0,AEG,E,130.0,130,141.0,0.39,85.0
FRIDGE_785,781.35,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,349.0,348,117.0,0.32,165.5
FRIDGE_786,384.41,0.0,0,1,0,0,1,0,1,0,0,0,0,Exquisit,E,205.0,162,175.0,0.48,145.0
FRIDGE_787,489.8,0.0,0,0,0,0,0,0,0,0,1,0,0,Unknown,E,255.0,255,105.0,0.29,145.0
