id,price,rating,number_of_reviews,double_door,single_door,minibar,reversible_doors,water_dispenser,white,silver,stainless_steel,dark_stainless_steel,metal_look,manufacturer,energy_class,total_net_volume,fridge_net_volume,annual_energy_consumption,daily_energy_consumption,height
FRIDGE_788,629.05,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,137.0,137,93.0,0.254,89.0
FRIDGE_789,583.1,0.0,0,0,1,0,1,0,1,0,0,0,0,AEG,E,142.0,142,93.0,0.25,88.0
FRIDGE_790,1026.84,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,166.0,166,77.0,0.211,102.2
FRIDGE_791,575.75,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,286.0,286,176.0,0.48,176.9
FRIDGE_792,960.2,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,119.0,104,92.0,0.25,88.0
FRIDGE_793,279.89,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,172.0,172,180.0,0.49,121.8
FRIDGE_794,881.81,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,399.0,399,98.0,0.27,185.5
FRIDGE_795,705.41,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,136.0,136,75.0,0.21,87.4
FRIDGE_796,544.29,0.0,0,1,0,0,0,0,0,0,0,0,0,Snaige,E,252.0,194,245.0,0.671,172.5
FRIDGE_797,489.8,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,172.0,172,223.0,0.61,144.5
FRIDGE_798,545.27,0.0,0,1,0,0,0,0,1,0,0,0,0,Unknown,E,211.0,172,174.0,0.48,144.0
FRIDGE_799,293.88,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,135.0,135,116.0,0.32,87.5
FRIDGE_800,1316.92,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,387.0,387,134.0,0.367,185.5
FRIDGE_801,718.38,0.0,0,0,1,0,0,0,0,0,0,0,0,Hisense,E,398.0,398,123.0,0.34,185.0
FRIDGE_802,594.76,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,A+,115.0,112,110.0,0.3,83.5
FRIDGE_803,1430.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,386.0,387,108.0,0.3,185.0
FRIDGE_804,548.7,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,189.0,189,188.0,0.52,122.5
FRIDGE_805,1566.82,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,301.0,301,89.0,0.24,178.8
FRIDGE_806,641.41,0.0,0,1,0,0,0,0,0,0,1,0,0,Hisense,E,325.0,325,216.0,0.59,170.0
FRIDGE_807,368.52,0.0,0,1,0,0,0,0,1,0,0,0,0,Sharp,E,243.0,243,178.0,0.49,160.0
FRIDGE_808,862.2,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,D,60.0,60,60.0,0.16,69.0
FRIDGE_809,559.78,0.0,0,0,0,0,0,0,1,0,0,0,0,AEG,E,115.0,115,141.0,0.39,85.0
FRIDGE_810,1166.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,351.0,223,205.0,0.561,185.5
FRIDGE_811,548.09,0.0,0,0,1,0,0,0,1,0,0,0,0,Amica,A++,229.0,229,99.0,0.27,143.0
FRIDGE_812,466.48,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,255.0,255,105.0,0.29,54.0
FRIDGE_813,4384.91,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,276.0,276,166.0,0.45,178.0
FRIDGE_814,1156.19,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,117.0,102,75.0,0.205,89.0
FRIDGE_815,2038.91,0.0,0,1,0,0,0,0,0,1,0,0,0,Unknown,C,210.0,210,103.0,0.28,91.0
FRIDGE_816,1632.68,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,276.0,250,164.0,0.449,178.0
FRIDGE_817,1180.43,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,E,382.0,382,158.0,0.432,59.7
FRIDGE_818,1959.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,224.0,225,73.0,0.2,141.3
FRIDGE_819,1156.19,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,189.0,190,92.0,0.252,121.3
FRIDGE_820,454.82,0.0,0,0,0,0,0,0,0,0,1,0,0,Unknown,E,242.0,242,104.0,0.28,142.6
FRIDGE_821,1632.68,0.0,0,0,0,0,0,0,0,0,0,0,0,Gorenje,E,58.0,58,318.0,0.87,178.6
FRIDGE_822,1154.54,0.0,0,1,0,0,0,0,0,1,0,0,0,Grundig,E,477.0,477,274.0,0.75,186.5
FRIDGE_823,586.6,0.0,0,0,0,0,0,0,1,0,0,0,0,AEG,E,146.0,146,92.0,0.25,84.5
FRIDGE_824,1548.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,191.0,191,91.0,0.249,121.3
FRIDGE_825,839.66,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,E,349.0,349,117.0,0.32,165.5
FRIDGE_826,1015.76,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,137.0,137,75.0,0.21,89.0
FRIDGE_827,594.76,0.0,0,0,1,0,0,0,1,0,0,0,0,Candy,F,286.0,286,220.0,0.6,177.0
FRIDGE_828,960.2,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,182.0,182,119.0,0.33,121.3
FRIDGE_829,705.41,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,118.0,102,118.0,0.323,89.0
FRIDGE_830,1115.32,0.0,0,1,0,0,1,0,0,1,1,0,0,Unknown,A,220.0,220,920.0,0.249,85.0
FRIDGE_831,3057.4,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,297.0,297,100.0,0.274,178.0
FRIDGE_832,1959.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,276.0,250,131.0,0.359,178.0
FRIDGE_833,1881.31,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,A,160.0,160,327.77,0.898,86.0
FRIDGE_834,1632.68,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,A+++,248.0,221,150.0,0.41,158.0
FRIDGE_835,1665.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,224.0,225,92.0,0.252,139.5
FRIDGE_836,1156.19,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,173.0,158,118.0,0.323,121.3
FRIDGE_837,1288.65,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,F,259.0,259,214.0,0.59,178.8
FRIDGE_838,1772.62,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,208.0,192,145.0,0.4,145.4
FRIDGE_839,1085.06,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,136.0,136,62.0,0.17,88.0
FRIDGE_840,466.48,0.0,0,0,0,0,0,0,0,0,0,0,0,Candy,F,197.0,197,125.0,0.34,122.1
FRIDGE_841,283.02,0.0,0,1,0,0,1,0,1,0,0,0,0,Unknown,E,213.0,171,177.0,0.48,144.0
FRIDGE_842,2902.16,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,191.0,191,72.0,0.197,121.6
FRIDGE_843,2547.8,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,C,386.0,386,108.0,0.3,185.5
FRIDGE_844,2704.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,293.0,293,125.0,0.342,178.0
FRIDGE_845,1567.79,0.0,0,1,0,0,1,0,1,0,0,0,0,Liebherr,E,274.0,258,152.0,0.416,178.0
FRIDGE_846,3331.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,276.0,250,131.0,0.359,178.0
FRIDGE_847,1469.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,157.0,158,74.0,0.203,104.0
FRIDGE_848,2215.78,0.0,0,0,1,0,0,0,0,1,0,0,0,Liebherr,C,390.0,390,63.0,0.171,185.0
FRIDGE_849,1665.8,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,384.0,384,134.0,0.37,185.0
FRIDGE_850,1284.47,0.0,0,1,0,0,1,0,0,1,1,0,0,Unknown,D,390.0,390,1140.0,0.293,85.0
FRIDGE_851,1273.79,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,223.0,223,91.0,0.249,139.5
FRIDGE_852,2351.81,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,B,191.0,191,72.0,0.2,122.0
FRIDGE_853,685.73,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,E,117.0,117,147.0,0.4,87.2
FRIDGE_854,1469.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,275.0,275,164.0,0.45,178.8
FRIDGE_855,1439.42,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,F,124.0,124,114.0,0.31,88.0
FRIDGE_856,685.8,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,E,136.0,136,93.0,0.25,87.2
FRIDGE_857,1068.73,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,F,124.0,124,91.0,0.249,82.0
FRIDGE_858,548.7,0.0,0,0,0,0,0,0,0,0,0,0,0,Grundig,F,198.0,198,125.0,0.34,121.5
FRIDGE_859,2410.54,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,250.0,250,164.0,0.45,178.0
FRIDGE_860,1384.28,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,280.0,280,177.0,0.48,177.5
FRIDGE_861,1940.21,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,174.0,158,94.0,0.257,123.1
FRIDGE_862,3331.81,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,C,276.0,276,131.0,0.36,177.7
FRIDGE_863,1488.07,0.0,0,0,1,0,0,0,0,1,0,0,0,Liebherr,A++,231.0,231,125.0,0.34,140.0
FRIDGE_864,540.37,0.0,0,0,1,0,1,0,1,0,0,0,0,Snaige,E,296.0,294,110.0,0.301,165.0
FRIDGE_865,919.43,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,106.0,106,312.0,0.85,81.6
FRIDGE_866,932.96,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,E,134.0,134,93.0,0.25,87.5
FRIDGE_867,3527.8,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,C,296.0,296,100.0,0.27,177.7
FRIDGE_868,2362.72,0.0,0,0,1,0,1,1,1,0,0,0,0,Liebherr,A,87.0,87,63.0,0.172,89.0
FRIDGE_869,3527.8,0.0,0,0,1,0,1,1,1,0,0,0,0,Liebherr,C,296.0,296,100.0,0.274,178.0
FRIDGE_870,3032.12,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,297.0,297,125.0,0.342,178.0
FRIDGE_871,1174.43,0.0,0,0,1,0,0,0,1,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_872,1103.96,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_873,1767.96,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,225.0,225,114.0,0.31,145.4
FRIDGE_874,1795.95,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,366.0,366,90.0,0.25,185.0
FRIDGE_875,646.07,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,102.0,102,118.0,0.32,88.0
FRIDGE_876,1077.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,156.0,157,92.0,0.252,102.2
FRIDGE_877,1119.55,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,C,350.0,350,1139.0,3.12,195.0
FRIDGE_878,769.69,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,203.0,203,81.0,0.22,122.0
FRIDGE_879,842.6,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,201.0,201,81.0,0.22,121.6
FRIDGE_880,571.44,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,136.0,118,99.0,0.27,85.0
FRIDGE_881,443.16,0.0,0,0,0,0,0,0,1,0,0,0,0,Unknown,E,242.0,242,104.0,0.28,143.0
FRIDGE_882,996.46,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,183.0,167,149.0,0.41,122.0
FRIDGE_883,699.72,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,F,259.0,259,245.0,0.67,143.0
FRIDGE_884,914.3,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,167.0,167,119.0,0.33,122.0
FRIDGE_885,862.99,0.0,0,0,0,0,0,0,0,0,0,0,0,Unknown,E,282.0,282,233.0,0.64,192.0
FRIDGE_886,1119.55,0.0,0,0,0,0,0,0,1,0,0,0,0,Unknown,C,350.0,350,1139.0,3.12,195.0
FRIDGE_887,1072.9,0.0,0,0,0,0,0,0,1,0,0,0,0,Liebherr,E,182.0,182,149.0,0.41,122.0
FRIDGE_888,1920.62,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,157.0,191,72.0,0.197,123.1
FRIDGE_889,1313.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,286.0,259,137.0,0.375,178.0
FRIDGE_890,1548.2,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,174.0,159,118.0,0.323,121.3
FRIDGE_891,1328.68,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,C,80.0,80,96.0,0.26,88.0
FRIDGE_892,2309.08,0.0,0,0,1,0,1,1,0,1,1,0,0,Liebherr,D,387.0,387,134.0,0.367,185.5
FRIDGE_893,1931.23,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,E,275.0,248,204.0,0.56,178.8
FRIDGE_894,1103.96,0.0,0,0,1,0,0,0,0,0,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_895,2743.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,276.0,250,131.0,0.359,178.0
FRIDGE_896,2340.56,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,296.0,296,125.0,0.34,178.0
FRIDGE_897,2939.8,0.0,0,0,1,0,1,1,1,0,0,0,0,Liebherr,C,296.0,296,100.0,0.274,178.0
FRIDGE_898,1497.4,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,A++,181.0,181,101.0,0.28,102.0
FRIDGE_899,1514.89,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,208.0,192,145.0,0.4,145.4
FRIDGE_900,1920.62,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,207.0,192,116.0,0.318,139.5
FRIDGE_901,1136.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,136.0,137,60.0,0.164,87.2
FRIDGE_902,2351.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,B,191.0,191,72.0,0.197,123.6
FRIDGE_903,2449.81,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,371.0,371,133.0,0.36,185.0
FRIDGE_904,1282.82,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,207.0,191,145.0,0.4,145.4
FRIDGE_905,1665.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,207.0,192,116.0,0.318,139.5
FRIDGE_906,3331.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,274.0,274,163.0,0.446,178.0
FRIDGE_907,2246.78,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,E,294.0,294,156.0,0.42,177.2
FRIDGE_908,3889.3,0.0,0,0,1,0,1,1,1,0,0,0,0,Liebherr,D,296.0,296,125.0,0.34,177.2
FRIDGE_909,3331.81,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,273.0,247,163.0,0.447,178.0
FRIDGE_910,1469.8,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,158.0,158,116.0,0.32,108.1
FRIDGE_911,1286.32,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,C,420.0,289,514.0,1.41,188.4
FRIDGE_912,1861.82,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,238.0,211,155.0,0.425,157.2
FRIDGE_913,1273.79,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,C,206.0,191,116.0,0.318,139.5
FRIDGE_914,1273.79,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,C,401.0,401,79.0,0.22,185.5
FRIDGE_915,2155.81,0.0,0,1,0,0,1,0,1,0,0,0,0,Liebherr,E,265.0,250,176.0,0.482,178.0
FRIDGE_916,1940.2,0.0,0,0,0,0,0,0,0,0,0,0,0,Liebherr,D,174.0,174,148.0,0.41,121.3
FRIDGE_917,1103.96,0.0,0,0,1,0,0,0,0,1,0,0,0,Unknown,D,281.0,260,128.0,0.35,150.0
FRIDGE_918,1457.75,0.0,0,0,1,0,0,0,1,0,0,0,0,Liebherr,D,223.0,223,114.0,0.31,145.4
FRIDGE_919,2351.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,191.0,191,114.0,0.312,122.6
FRIDGE_920,450.8,4.69,16,1,0,0,0,0,1,0,0,0,0,Fram,F,312.0,242,261.0,0.72,179.4
FRIDGE_921,793.8,0.0,0,0,1,0,1,0,0,0,0,0,0,Electrolux,E,311.0,311,114.0,0.31,178.0
FRIDGE_922,411.6,4.62,73,1,0,0,0,0,0,1,0,0,0,Beko,F,375.0,277,307.7,0.843,172.0
FRIDGE_923,705.6,0.0,0,0,1,0,1,0,0,0,0,0,0,AEG,E,276.0,201,148.0,0.41,176.9
FRIDGE_924,392.0,4.6,5,1,0,0,1,0,1,0,0,0,0,Indesit,A+,306.0,236,265.0,0.73,175.0
FRIDGE_925,448.84,4.72,36,0,1,0,0,1,0,1,0,0,0,Heinner,F,389.0,389,152.0,0.42,186.0
FRIDGE_926,980.0,4.83,6,1,0,0,0,1,0,1,1,0,0,Daewoo,A++,558.0,397,339.0,0.93,177.3
FRIDGE_927,313.6,4.92,25,1,0,0,1,0,0,1,1,0,0,Beko,A+,278.0,209,255.0,0.7,162.0
FRIDGE_928,627.2,4.21,14,1,0,0,1,0,0,1,0,0,0,Beko,A++,450.0,347,306.0,0.84,185.0
FRIDGE_929,274.4,4.32,37,1,0,0,1,0,1,0,0,0,0,Arctic,A+,250.0,204,235.0,0.64,166.3
FRIDGE_930,176.4,5.0,1,0,1,0,0,0,1,0,0,0,0,TCL,E,90.0,90,85.0,0.23,83.0
FRIDGE_931,764.4,0.0,0,1,0,0,0,0,0,0,0,0,0,Fram,E,311.0,242,209.0,0.57,179.4
FRIDGE_932,529.2,3.71,14,1,0,0,0,0,1,0,0,0,0,Hotpoint,A+,419.0,318,375.0,1.03,180.0
FRIDGE_933,333.2,3.89,9,1,0,0,0,0,1,0,0,0,0,Indesit,A+,226.0,226,228.0,0.62,140.0
FRIDGE_934,981.96,0.0,0,0,1,0,0,0,1,0,0,0,0,Bosch,E,324.0,324,113.0,0.31,176.0
FRIDGE_935,215.6,4.52,56,0,1,0,1,0,1,0,0,0,0,Arctic,A+,138.0,118,184.0,0.5,101.7
FRIDGE_936,419.44,4.75,4,0,1,0,0,0,1,0,0,0,0,Indesit,F,323.0,323,142.0,0.39,167.0
FRIDGE_937,627.2,4.35,55,1,0,0,1,0,0,1,0,0,0,Beko,A++,471.0,368,312.0,0.85,193.0
FRIDGE_938,207.76,4.41,179,1,0,0,1,0,1,0,0,0,0,Arctic,A++,306.0,237,208.0,0.57,175.4
FRIDGE_939,401.6,4.72,69,1,0,0,1,0,1,0,0,0,0,Heinner,F,240.0,201,223.0,0.61,160.0
FRIDGE_940,307.72,4.71,7,0,1,0,1,0,1,0,0,0,0,Arctic,F,222.0,203,189.0,0.52,143.9
FRIDGE_941,419.44,4.72,69,1,0,0,1,0,0,1,0,0,0,Heinner,F,240.0,198,222.0,0.61,160.0
FRIDGE_942,350.84,4.07,14,1,0,0,1,0,1,0,0,0,0,Beko,F,220.0,176,232.0,0.64,144.8
FRIDGE_943,1136.6,4.24,49,1,0,0,0,1,0,1,0,0,0,LG,E,592.0,418,323.0,0.88,184.0
FRIDGE_944,979.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Electrolux,E,311.0,311,114.0,0.31,177.2
FRIDGE_945,360.64,4.56,25,1,0,0,1,0,1,0,0,0,0,Arctic,F,278.0,209,259.0,0.71,162.0
FRIDGE_946,294.0,0.0,0,0,1,0,1,0,1,0,0,0,0,Gorenje,E,129.0,129,92.0,0.92,88.0
FRIDGE_947,944.72,0.0,0,0,1,0,1,0,0,1,0,0,0,Bosch,E,346.0,346,116.0,0.32,186.0
FRIDGE_948,888.66,0.0,0,1,0,0,1,0,1,0,0,0,0,Samsung,D,264.0,190,185.0,0.51,177.5
FRIDGE_949,352.8,5.0,1,0,1,0,1,0,1,0,0,0,0,Liebherr,F,213.0,213,126.0,0.344,117.5
FRIDGE_950,468.83,0.0,0,1,0,0,1,0,0,1,0,0,0,Beko,E,253.0,204,228.0,0.625,160.6
FRIDGE_951,627.2,4.49,253,1,0,0,1,1,0,1,0,0,0,Beko,A+,471.0,368,397.0,1.09,193.0
FRIDGE_952,935.31,0.0,0,0,1,0,1,0,0,1,1,0,0,Bosch,E,324.0,324,113.0,0.31,176.0
FRIDGE_953,422.18,0.0,0,0,1,0,1,0,1,0,0,0,0,Candy,E,179.0,163,148.0,0.41,127.0
FRIDGE_954,851.42,0.0,0,0,1,0,1,0,0,0,0,0,0,Gorenje,D,398.0,398,98.0,0.27,185.0
FRIDGE_955,1401.79,0.0,0,1,0,0,1,0,1,0,0,0,0,Electrolux,D,269.0,192,172.0,0.47,189.4
FRIDGE_956,921.2,0.0,0,0,1,0,1,0,0,1,0,0,0,Liebherr,D,399.0,399,98.0,0.268,185.5
FRIDGE_957,215.6,4.53,70,1,0,0,1,0,1,0,0,0,0,Heinner,A+,205.0,164,217.0,0.59,143.4
FRIDGE_958,254.8,4.68,78,1,0,0,1,0,1,0,0,0,0,Arctic,A+,223.0,177,226.0,0.62,145.8
FRIDGE_959,2136.4,0.0,0,1,0,0,1,0,1,0,0,0,0,Miele,C,253.0,183,145.0,0.39,177.2
FRIDGE_960,301.84,4.33,3,0,1,0,1,0,1,0,0,0,0,Heinner,F,135.0,135,114.0,0.31,83.8
FRIDGE_961,629.16,5.0,1,0,1,0,0,0,0,1,0,0,0,Bosch,F,123.0,108,180.0,0.49,82.0
FRIDGE_962,205.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Tesla,F,113.0,97,175.0,0.48,84.5
FRIDGE_963,548.8,5.0,1,0,1,0,1,0,0,1,0,0,0,Daewoo,E,331.0,331,143.0,0.57,170.0
FRIDGE_964,333.2,4.0,1,1,0,0,1,0,1,0,0,0,0,Tesla,F,235.0,194,221.0,0.625,159.0
FRIDGE_965,422.18,0.0,0,1,0,0,1,0,1,0,0,0,0,Candy,E,212.0,171,177.0,0.48,145.0
FRIDGE_966,656.4,4.06,124,1,0,0,1,0,0,1,0,0,0,Hotpoint,F,454.0,351,387.0,1.06,190.0
FRIDGE_967,313.6,0.0,0,1,0,0,1,0,1,0,0,0,0,Tesla,F,206.0,169,215.0,0.589,143.0
FRIDGE_968,1131.31,0.0,0,0,1,0,1,0,1,0,0,0,0,AEG,D,311.0,311,91.0,0.25,178.0
FRIDGE_969,196.0,4.3,57,0,1,0,1,0,1,0,0,0,0,Heinner,A+,100.0,100,118.0,0.32,83.9
FRIDGE_970,803.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,F,349.0,348,146.0,0.4,172.7
FRIDGE_971,448.84,4.4,148,1,0,0,0,0,1,0,0,0,0,Indesit,A+,416.0,333,282.0,0.77,180.0
FRIDGE_972,291.65,4.58,24,1,0,0,1,0,1,0,0,0,0,Star-Light,F,242.0,201,223.0,0.61,160.0
FRIDGE_973,1254.4,0.0,0,0,1,0,0,0,0,1,1,0,0,Liebherr,E,351.0,317,205.0,0.561,185.5
FRIDGE_974,607.6,0.0,0,0,0,0,1,0,1,0,0,0,0,AEG,E,188.0,174,146.0,0.4,121.8
FRIDGE_975,695.8,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,D,298.0,298,89.0,0.243,145.5
FRIDGE_970,803.6,0.0,0,0,1,0,1,0,1,0,0,0,0,Liebherr,F,349.0,348,146.0,0.4,172.7
FRIDGE_971,448.84,4.4,148,1,0,0,0,0,1,0,0,0,0,Indesit,A+,416.0,333,282.0,0.77,180.0
FRIDGE_972,291.65,4.58,24,1,0,0,1,0,1,0,0,0,0,Star-Light,F,242.0,201,223.0,0.61,160.0
FRIDGE_973,1254.4,0.0,0,0,1,0,0,0,0,1,1,0,0,Liebherr,E,351.0,317,205.0,0.561,185.5
FRIDGE_974,607.6,0.0,0,0,0,0,1,0,1,0,0,0,0,AEG,E,188.0,174,146.0,0.4,121.8